Unnamed: 0,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded,District
30,2.467112023340183,0.655798844538136,-1.8182318333931695,2.0876103480519115,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-0.2544625326930443,1.1360262872934004,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
31,1.7783982903014308,-0.6076195738049553,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-1.413664941101684,1.144128353925093,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
32,-0.4845182611116121,2.8278250572329573,-1.8182318333931695,-0.7629939421969282,2.0933385876492228,0.1108360875013835,-2.3894426757401233,0.1306675410819795,-2.002701140965716,-1.0585188906323146,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
33,-0.1106450917477181,0.9519797753410272,-1.8182318333931695,1.6125096330104385,-0.3746062827064586,1.4386071765485704,-0.4955689913498285,1.9323887702962537,-0.953757976002113,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
34,0.2632280776161759,0.5839669065126086,-1.8182318333931695,2.0876103480519115,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-0.2544625326930443,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
35,0.7709084865418847,-0.7053430725198426,-1.8182318333931695,-0.7629939421969282,-0.3746062827064586,-1.2169350015458034,-1.442505833544976,-1.1562761940710735,0.4448329106160243,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
36,-0.3270979792741831,1.9466204966555245,-1.8182318333931695,0.6623082029274917,-0.3746062827064586,0.774721632024977,-1.442505833544976,1.160222529204422,-1.6530534193111817,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
37,-0.6419385429490413,2.8278250572329573,-1.8182318333931695,-0.7629939421969282,2.0933385876492228,0.1108360875013835,-2.3894426757401233,0.1306675410819795,-2.002701140965716,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
38,0.377357781948312,-0.2838046506190517,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.7944806322705587,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
39,2.945276129421374,0.3064645385476018,-1.8182318333931695,1.6125096330104385,-0.3746062827064586,0.774721632024977,0.4513678508453188,1.160222529204422,0.4448329106160243,-1.0585188906323146,-1.2579670515209518,0.6573101240438409,0.080720350806308,0.0,28
40,0.4186806059306371,0.3064645385476018,-1.8182318333931695,1.6125096330104385,-0.3746062827064586,0.774721632024977,0.4513678508453188,1.160222529204422,0.4448329106160243,1.867541346601972,-1.2579670515209518,0.6573101240438409,0.080720350806308,0.0,28
41,0.5977461765207127,0.500908462260073,-1.8182318333931695,2.0876103480519115,-0.3746062827064586,0.774721632024977,-1.442505833544976,1.4176112762350326,-0.2544625326930443,-1.0585188906323146,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
42,-0.5829059372600054,0.5839669065126086,-1.8182318333931695,2.0876103480519115,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-0.2544625326930443,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
