Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Nearest MRT Stations,Nearby Hawker Centers,Shopping Malls Within Radius of 1km
THE LUXURIE,"1,200,000",775.01,"1,548",Nov-24,COMPASSVALE ROAD,Resale,Strata,72,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.38926443943236,103.896575260269,29 COMPASSVALE ROAD THE LUXURIE SINGAPORE 544758,SENGKANG LRT STATION; SENGKANG MRT STATION; RANGGUNG LRT STATION; COMPASSVALE LRT STATION; RENJONG LRT STATION; BUANGKOK MRT STATION; CHENG LIM LRT STATION; KANGKAR LRT STATION; BAKAU LRT STATION,Buangkok Hawker Centre,Compass One; Rivervale Mall; Rivervale Plaza
FOREST WOODS,"1,280,000",635.08,"2,016",Nov-24,LORONG LEW LIAN,Resale,Strata,59,"21,695",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15,1.35166212277348,103.876667125341,15 LORONG LEW LIAN FOREST WOODS SINGAPORE 533853,SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX; Upper Serangoon Shopping Centre
SUITES @ PAYA LEBAR,"980,000",645.84,"1,517",Nov-24,UPPER PAYA LEBAR ROAD,Resale,Strata,60,"16,333",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.35039657607709,103.880230544693,420 UPPER PAYA LEBAR ROAD SUITES @ PAYA LEBAR SINGAPORE 534049,SERANGOON MRT STATION; SERANGOON MRT STATION; BARTLEY MRT STATION,,NEX; Upper Serangoon Shopping Centre
JADE RESIDENCES,"976,000",548.96,"1,778",Nov-24,LEW LIAN VALE,Resale,Strata,51,"19,137",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.34905704486647,103.878113199585,1 LEW LIAN VALE JADE RESIDENCES SINGAPORE 537016,SERANGOON MRT STATION; SERANGOON MRT STATION; BARTLEY MRT STATION,,NEX; Upper Serangoon Shopping Centre
SENGKANG GRAND RESIDENCES,"1,920,000",936.47,"2,050",Nov-24,COMPASSVALE BOW,Sub Sale,Strata,87,"22,069",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
CHUAN PARK,"2,009,409",731.95,"2,745",Nov-24,LORONG CHUAN,New Sale,Strata,68,"29,550",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,21 to 25,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"1,963,725",731.95,"2,683",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,878",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
RIVERSAILS,"1,580,000","1,108.69","1,425",Nov-24,UPPER SERANGOON CRESCENT,Resale,Strata,103,"15,340",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
PALM HAVEN,"2,000,000","1,356.26","1,475",Nov-24,PALM GROVE AVENUE,Resale,Strata,126,"15,873",-,Condominium,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05,1.36056329663671,103.8777118549,18 PALM GROVE AVENUE PALM HAVEN SINGAPORE 547312,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),Heartland Mall; Upper Serangoon Shopping Centre
BOTANIQUE AT BARTLEY,"915,000",495.14,"1,848",Nov-24,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"19,891",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15,1.34286199004577,103.88260647489,223 UPPER PAYA LEBAR ROAD BOTANIQUE AT BARTLEY SINGAPORE 533874,BARTLEY MRT STATION,,
THE PROMENADE@PELIKAT,"768,000",484.38,"1,586",Nov-24,JALAN PELIKAT,Resale,Strata,45,"17,067",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.35530904178242,103.887857183262,183 JALAN PELIKAT THE PROMENADE@PELIKAT SINGAPORE 537643,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1
RIVERSOUND RESIDENCE,"1,628,500","1,162.51","1,401",Nov-24,SENGKANG EAST AVENUE,Resale,Strata,108,"15,079",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.38118486664752,103.902575398366,3 SENGKANG EAST AVENUE RIVERSOUND RESIDENCE SINGAPORE 544813,KANGKAR LRT STATION; RANGGUNG LRT STATION; BAKAU LRT STATION,,Rivervale Plaza
KINGSFORD WATERBAY,"1,399,999",979.52,"1,429",Nov-24,UPPER SERANGOON VIEW,Resale,Strata,91,"15,385",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,KANGKAR LRT STATION,,
AFFINITY AT SERANGOON,"1,075,000",624.31,"1,722",Nov-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,58,"18,534",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
CHUAN PARK,"2,683,255","1,022.58","2,624",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,245",-,Condominium,1,99 years leasehold,19,Outside Central Region,16 to 20,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,438,866",936.47,"2,604",Nov-24,LORONG CHUAN,New Sale,Strata,87,"28,033",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,002,540",742.72,"2,696",Nov-24,LORONG CHUAN,New Sale,Strata,69,"29,022",-,Condominium,1,99 years leasehold,19,Outside Central Region,11 to 15,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
RIVERSAILS,"1,245,000",914.94,"1,361",Nov-24,UPPER SERANGOON CRESCENT,Resale,Strata,85,"14,647",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
THE MINTON,"2,050,000","1,216.33","1,685",Nov-24,HOUGANG STREET 11,Resale,Strata,113,"18,142",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10,1.35286278249502,103.881483192765,12B HOUGANG STREET 11 THE MINTON SINGAPORE 534073,KOVAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Upper Serangoon Shopping Centre
BARTLEY VUE,"2,148,000","1,044.11","2,057",Nov-24,JALAN BUNGA RAMPAI,New Sale,Strata,97,"22,144",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,01 to 05,1.34036185896759,103.883846444139,6 JALAN BUNGA RAMPAI BARTLEY VUE (U/C) SINGAPORE 538310,BARTLEY MRT STATION; TAI SENG MRT STATION,,
THE QUARTZ,"1,610,000","1,130.22","1,425",Nov-24,COMPASSVALE BOW,Resale,Strata,105,"15,333",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15,1.38081895046321,103.893210228781,71 COMPASSVALE BOW THE QUARTZ SINGAPORE 544994,BUANGKOK MRT STATION; RANGGUNG LRT STATION; RENJONG LRT STATION,Buangkok Hawker Centre,Hougang Mall; Hougang Green Shopping Mall
SUNGLADE,"1,500,000",861.12,"1,742",Nov-24,SERANGOON AVENUE 2,Resale,Strata,80,"18,750",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10,1.34838632860248,103.870873748726,7 SERANGOON AVENUE 2 SUNGLADE SINGAPORE 556133,SERANGOON MRT STATION; SERANGOON MRT STATION; LORONG CHUAN MRT STATION,Woodleigh Village Hawker Centre,NEX
RIVERVALE CREST,"1,260,000","1,194.8","1,055",Nov-24,RIVERVALE CRESCENT,Resale,Strata,111,"11,351",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10,1.39175181491889,103.904254875951,9 RIVERVALE CRESCENT RIVERVALE CREST SINGAPORE 545086,RUMBIA LRT STATION; BAKAU LRT STATION; COMPASSVALE LRT STATION; MERIDIAN LRT STATION; COVE LRT STATION; KANGKAR LRT STATION; CORAL EDGE LRT STATION; SENGKANG MRT STATION; SENGKANG LRT STATION,,Rivervale Mall; Rivervale Plaza
CHUAN PARK,"2,630,961","1,108.69","2,373",Nov-24,LORONG CHUAN,New Sale,Strata,103,"25,543",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,21 to 25,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
BARTLEY VUE,"1,835,000",850.36,"2,158",Nov-24,JALAN BUNGA RAMPAI,New Sale,Strata,79,"23,228",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,16 to 20,1.34036185896759,103.883846444139,6 JALAN BUNGA RAMPAI BARTLEY VUE (U/C) SINGAPORE 538310,BARTLEY MRT STATION; TAI SENG MRT STATION,,
THE FLORENCE RESIDENCES,"820,000",484.38,"1,693",Nov-24,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,222",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
SENGKANG GRAND RESIDENCES,"1,500,000",764.24,"1,963",Nov-24,COMPASSVALE BOW,Sub Sale,Strata,71,"21,127",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"950,000",473.62,"2,006",Nov-24,COMPASSVALE BOW,Sub Sale,Strata,44,"21,591",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SPACE @ KOVAN,"1,400,000","1,087.16","1,288",Nov-24,YIO CHU KANG ROAD,Resale,Strata,101,"13,861",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.35466521890966,103.876883622562,9 YIO CHU KANG ROAD SPACE @ KOVAN SINGAPORE 545523,SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX; Upper Serangoon Shopping Centre
THE SCALA,"2,600,000","1,259.39","2,064",Nov-24,SERANGOON AVENUE 3,Resale,Strata,117,"22,222",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15,1.35140655423301,103.865405170024,136 SERANGOON AVENUE 3 THE SCALA SINGAPORE 554476,LORONG CHUAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX
FOREST WOODS,"1,433,000",721.19,"1,987",Nov-24,LORONG LEW LIAN,Resale,Strata,67,"21,388",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05,1.35166212277348,103.876667125341,15 LORONG LEW LIAN FOREST WOODS SINGAPORE 533853,SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX; Upper Serangoon Shopping Centre
TERRASSE,"2,075,000","1,453.14","1,428",Nov-24,TERRASSE LANE,Resale,Strata,135,"15,370",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05,1.36862891294021,103.876930253453,37 TERRASSE LANE TERRASSE SINGAPORE 544782,,Ci Yuan Hawker Centre,
KINGSFORD WATERBAY,"970,000",678.13,"1,430",Nov-24,UPPER SERANGOON VIEW,Resale,Strata,63,"15,397",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,KANGKAR LRT STATION,,
PRESTO@UPPER SERANGOON,"730,000",430.56,"1,695",Nov-24,UPPER SERANGOON ROAD,Resale,Strata,40,"18,250",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.34571688225607,103.871555363353,528 UPPER SERANGOON ROAD PRESTO@UPPER SERANGOON SINGAPORE 534543,SERANGOON MRT STATION; SERANGOON MRT STATION; WOODLEIGH MRT STATION; BARTLEY MRT STATION,Woodleigh Village Hawker Centre,NEX
RIVERFRONT RESIDENCES,"1,590,000",914.94,"1,738",Nov-24,HOUGANG AVENUE 7,Resale,Strata,85,"18,706",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,HOUGANG MRT STATION,,Hougang Mall
CHUAN PARK,"2,551,541","1,022.58","2,495",Nov-24,LORONG CHUAN,New Sale,Strata,95,"26,858",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"1,977,461",731.95,"2,702",Nov-24,LORONG CHUAN,New Sale,Strata,68,"29,080",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
AFFINITY AT SERANGOON,"1,700,000",904.18,"1,880",Nov-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,84,"20,238",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
BARTLEY VUE,"2,000,000",947.23,"2,111",Nov-24,JALAN BUNGA RAMPAI,Sub Sale,Strata,88,"22,727",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,01 to 05,1.34036185896759,103.883846444139,6 JALAN BUNGA RAMPAI BARTLEY VUE (U/C) SINGAPORE 538310,BARTLEY MRT STATION; TAI SENG MRT STATION,,
THE MINTON,"2,790,000","1,754.53","1,590",Nov-24,HOUGANG STREET 11,Resale,Strata,163,"17,117",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15,1.35286278249502,103.881483192765,12B HOUGANG STREET 11 THE MINTON SINGAPORE 534073,KOVAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Upper Serangoon Shopping Centre
AFFINITY AT SERANGOON,"1,545,000",850.36,"1,817",Nov-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,79,"19,557",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
CHUAN PARK,"1,933,235",731.95,"2,641",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,430",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
THE GARDEN RESIDENCES,"2,200,000","1,119.46","1,965",Nov-24,SERANGOON NORTH VIEW,Resale,Strata,104,"21,154",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15,1.36620695987025,103.870405307735,1 SERANGOON NORTH VIEW THE GARDEN RESIDENCES SINGAPORE 554343,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
THE FLORENCE RESIDENCES,"1,268,000",667.37,"1,900",Nov-24,HOUGANG AVENUE 2,Sub Sale,Strata,62,"20,452",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
THE TEMBUSU,"1,450,000",753.48,"1,924",Nov-24,TAMPINES ROAD,Resale,Strata,70,"20,714",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.36187269113877,103.889556688521,107A TAMPINES ROAD THE TEMBUSU SINGAPORE 534009,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
CHUAN PARK,"2,016,380",742.72,"2,715",Nov-24,LORONG CHUAN,New Sale,Strata,69,"29,223",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,703,907","1,022.58","2,644",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,462",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"1,977,461",731.95,"2,702",Nov-24,LORONG CHUAN,New Sale,Strata,68,"29,080",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"1,986,618",731.95,"2,714",Nov-24,LORONG CHUAN,New Sale,Strata,68,"29,215",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,023,144",731.95,"2,764",Nov-24,LORONG CHUAN,New Sale,Strata,68,"29,752",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,21 to 25,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,002,540",742.72,"2,696",Nov-24,LORONG CHUAN,New Sale,Strata,69,"29,022",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,048,950",742.72,"2,759",Nov-24,LORONG CHUAN,New Sale,Strata,69,"29,695",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,718,788","1,022.58","2,659",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,619",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"3,483,540","1,334.74","2,610",Nov-24,LORONG CHUAN,New Sale,Strata,124,"28,093",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,644,280","1,022.58","2,586",Nov-24,LORONG CHUAN,New Sale,Strata,95,"27,835",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
CHUAN PARK,"2,669,879","1,022.58","2,611",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,104",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10,1.35175388172711,103.858086195677,CHUAN LANE PARK,LORONG CHUAN MRT STATION; BISHAN MRT STATION,,
KOVAN JEWEL,"2,346,900","1,140.98","2,057",Nov-24,KOVAN ROAD,New Sale,Strata,106,"22,141",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.35780270612077,103.881045556929,51 KOVAN ROAD KOVAN JEWEL SINGAPORE 548534,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),Heartland Mall; Hougang 1; Upper Serangoon Shopping Centre
THE FLORENCE RESIDENCES,"1,650,000",925.7,"1,782",Nov-24,HOUGANG AVENUE 2,Sub Sale,Strata,86,"19,186",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
JEWEL @ BUANGKOK,"2,000,000","1,140.98","1,753",Nov-24,COMPASSVALE BOW,Resale,Strata,106,"18,868",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.38050775421389,103.89205359585,89 COMPASSVALE BOW JEWEL @ BUANGKOK SINGAPORE 544687,BUANGKOK MRT STATION; RANGGUNG LRT STATION; RENJONG LRT STATION,Buangkok Hawker Centre,Hougang Mall; Hougang Green Shopping Mall
RIVERSAILS,"1,305,000",947.23,"1,378",Nov-24,UPPER SERANGOON CRESCENT,Resale,Strata,88,"14,830",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
JANSEN 28,"1,650,000","1,280.92","1,288",Nov-24,JANSEN ROAD,Resale,Strata,119,"13,866",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05,1.36031026981375,103.876906739154,28 JANSEN ROAD JANSEN 28 SINGAPORE 548431,KOVAN MRT STATION,,Heartland Mall; Upper Serangoon Shopping Centre
RIVER ISLES,"2,000,000","1,474.67","1,356",Nov-24,EDGEDALE PLAINS,Resale,Strata,137,"14,599",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,CORAL EDGE LRT STATION; KADALOOR LRT STATION; MERIDIAN LRT STATION; RIVIERA LRT STATION; OASIS LRT STATION; COVE LRT STATION; DAMAI LRT STATION,,Oasis Terraces; Punggol Plaza
RIVERSAILS,"1,630,000","1,108.69","1,470",Nov-24,UPPER SERANGOON CRESCENT,Resale,Strata,103,"15,825",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
