Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
FORETT@BUKIT TIMAH,"953,000",473.62,"2,012",Nov-20,TOH TUCK ROAD,New Sale,Strata,44,"21,659",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SHAW PLAZA - TWIN HEIGHTS,"1,420,000","1,237.86","1,147",Nov-20,BALESTIER ROAD,Resale,Strata,115,"12,348",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
FLAMINGO VALLEY,"1,190,000",828.83,"1,436",Nov-20,SIGLAP ROAD,Resale,Strata,77,"15,455",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
JADE RESIDENCES,"1,150,000",731.95,"1,571",Nov-20,LEW LIAN VALE,Resale,Strata,68,"16,912",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
DUCHESS CREST,"2,385,000","1,743.77","1,368",Nov-20,DUCHESS AVENUE,Resale,Strata,162,"14,722",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
EMERALD PARK,"1,380,000","1,087.16","1,269",Nov-20,INDUS ROAD,Resale,Strata,101,"13,663",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,06 to 10
MARTIN PLACE RESIDENCES,"2,210,000","1,044.11","2,117",Nov-20,MARTIN PLACE,Resale,Strata,97,"22,784",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE INFLORA,"520,000",462.85,"1,123",Nov-20,FLORA DRIVE,Resale,Strata,43,"12,093",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,468,000",775.01,"1,894",Nov-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"20,389",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
BAYSHORE PARK,"1,200,000","1,291.68",929,Nov-20,BAYSHORE ROAD,Resale,Strata,120,"10,000",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,178,200",688.9,"1,710",Nov-20,SERANGOON NORTH VIEW,New Sale,Strata,64,"18,409",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,887,600","1,119.46","1,686",Nov-20,SERANGOON NORTH VIEW,New Sale,Strata,104,"18,150",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,140,000",850.36,"1,341",Nov-20,UPPER SERANGOON VIEW,Resale,Strata,79,"14,430",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
MIDWOOD,"1,570,500",990.29,"1,586",Nov-20,HILLVIEW RISE,New Sale,Strata,92,"17,071",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
BAYWATER,"1,505,000","1,517.72",992,Nov-20,BEDOK RESERVOIR ROAD,Resale,Strata,141,"10,674",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
THE ESTUARY,"1,280,000","1,302.44",983,Nov-20,YISHUN AVENUE 1,Resale,Strata,121,"10,579",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,133,500",688.9,"1,645",Nov-20,SERANGOON NORTH VIEW,New Sale,Strata,64,"17,711",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,573,000",904.18,"1,740",Nov-20,SERANGOON NORTH VIEW,New Sale,Strata,84,"18,726",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
COASTLINE RESIDENCES,"1,948,000",710.42,"2,742",Nov-20,AMBER ROAD,New Sale,Strata,66,"29,515",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
EURO-ASIA LODGE,"1,360,000","1,356.26","1,003",Nov-20,JOO CHIAT TERRACE,Resale,Strata,126,"10,794",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FLORIDIAN,"1,605,000",893.41,"1,796",Nov-20,BUKIT TIMAH ROAD,Resale,Strata,83,"19,337",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"645,000",409.03,"1,577",Nov-20,SIMS DRIVE,Resale,Strata,38,"16,974",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"2,078,000","1,076.4","1,931",Nov-20,KIM TIAN ROAD,Resale,Strata,100,"20,780",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"700,000",462.85,"1,512",Nov-20,SIMS DRIVE,Resale,Strata,43,"16,279",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"4,080,000","2,637.18","1,547",Nov-20,KEPPEL BAY VIEW,Resale,Strata,245,"16,653",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
HILLVIEW REGENCY,"1,100,000","1,194.8",921,Nov-20,BUKIT BATOK EAST AVENUE 2,Resale,Strata,111,"9,910",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
ST THOMAS SUITES,"5,200,000","2,604.89","1,996",Nov-20,ST. THOMAS WALK,Resale,Strata,242,"21,488",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
MANDALE HEIGHTS,"1,750,000","1,205.57","1,452",Nov-20,MANDALAY ROAD,Resale,Strata,112,"15,625",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SILVERSEA,"2,450,000","1,485.43","1,649",Nov-20,MARINE PARADE ROAD,Resale,Strata,138,"17,754",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
MEADOWS @ PEIRCE,"2,190,000","2,045.16","1,071",Nov-20,UPPER THOMSON ROAD,Resale,Strata,190,"11,526",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
CARABELLE,"1,860,000","1,399.32","1,329",Nov-20,WEST COAST WAY,Resale,Strata,130,"14,308",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
LAKESIDE APARTMENTS,"1,030,000","1,517.72",679,Nov-20,YUAN CHING ROAD,Resale,Strata,141,"7,305",-,Apartment,1,99 yrs lease commencing from 1977,22,Outside Central Region,06 to 10
THE GLACIER,"1,650,000","1,399.32","1,179",Nov-20,JOO CHIAT PLACE,Resale,Strata,130,"12,692",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ECO,"749,000",592.02,"1,265",Nov-20,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"13,618",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
PARC OLYMPIA,"1,400,000","1,646.89",850,Nov-20,FLORA DRIVE,Resale,Strata,153,"9,150",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
1919,"1,340,000",775.01,"1,729",Nov-20,SOPHIA ROAD,Resale,Strata,72,"18,611",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SUITES @ SHREWSBURY,"565,000",344.45,"1,640",Nov-20,SHREWSBURY ROAD,Resale,Strata,32,"17,656",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
HELIOS RESIDENCES,"8,400,000","4,628.52","1,815",Nov-20,CAIRNHILL CIRCLE,Resale,Strata,430,"19,535",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
D'NEST,"815,000",775.01,"1,052",Nov-20,PASIR RIS GROVE,Resale,Strata,72,"11,319",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"640,000",871.88,734,Nov-20,YISHUN STREET 81,Resale,Strata,81,"7,901",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
ONE JERVOIS,"1,820,000",990.29,"1,838",Nov-20,JERVOIS CLOSE,Resale,Strata,92,"19,783",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
A TREASURE TROVE,"1,200,000","1,044.11","1,149",Nov-20,PUNGGOL WALK,Resale,Strata,97,"12,371",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE PANORAMA,"1,035,000",699.66,"1,479",Nov-20,ANG MO KIO AVENUE 2,Resale,Strata,65,"15,923",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
PEACE MANSION,"1,550,000","2,346.55",661,Nov-20,SOPHIA ROAD,Resale,Strata,218,"7,110",-,Apartment,1,99 yrs lease commencing from 1970,09,Core Central Region,16 to 20
SIMS URBAN OASIS,"690,000",484.38,"1,425",Nov-20,SIMS DRIVE,Resale,Strata,45,"15,333",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PARKVIEW APARTMENTS,"740,000","1,119.46",661,Nov-20,BUKIT BATOK STREET 25,Resale,Strata,104,"7,115",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"970,000",710.42,"1,365",Nov-20,LAKESIDE DRIVE,Resale,Strata,66,"14,697",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,01 to 05
FONTAINE PARRY,"1,480,000","1,248.62","1,185",Nov-20,POH HUAT ROAD,Resale,Strata,116,"12,759",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,01 to 05
MILL POINT,"1,700,000",925.7,"1,836",Nov-20,ZION CLOSE,Resale,Strata,86,"19,767",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
THE ESTUARY,"870,000",925.7,940,Nov-20,YISHUN AVENUE 1,Resale,Strata,86,"10,116",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
PARC OLYMPIA,"1,440,000","1,646.89",874,Nov-20,FLORA DRIVE,Resale,Strata,153,"9,412",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"570,000",484.38,"1,177",Nov-20,FLORA DRIVE,Resale,Strata,45,"12,667",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
THE PALETTE,"1,220,000","1,151.75","1,059",Nov-20,PASIR RIS GROVE,Resale,Strata,107,"11,402",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
LOYANG VALLEY,"1,286,000","1,862.17",691,Nov-20,LOYANG AVENUE,Resale,Strata,173,"7,434",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
THOMSON 800,"2,050,000","1,399.32","1,465",Nov-20,THOMSON ROAD,Resale,Strata,130,"15,769",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
MIDWOOD,"818,800",484.38,"1,690",Nov-20,HILLVIEW RISE,New Sale,Strata,45,"18,196",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
JADESCAPE,"1,458,000",764.24,"1,908",Nov-20,SHUNFU ROAD,New Sale,Strata,71,"20,535",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
JERVOIS MEADOWS,"1,686,000","1,184.04","1,424",Nov-20,JERVOIS ROAD,Resale,Strata,110,"15,327",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WHISTLER GRAND,"953,600",613.55,"1,554",Nov-20,WEST COAST VALE,New Sale,Strata,57,"16,730",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
MIDTOWN BAY,"1,448,100",484.38,"2,915",Nov-20,BEACH ROAD,New Sale,Strata,45,"31,380","1,412,100",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
THE BOUTIQ,"1,120,000",505.91,"2,214",Nov-20,KILLINEY ROAD,Resale,Strata,47,"23,830",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NOUVEL 18,"11,193,000","3,541.36","3,161",Nov-20,ANDERSON ROAD,Resale,Strata,329,"34,021",-,Condominium,2,Freehold,10,Core Central Region,31 to 35
LE QUEST,"670,000",430.56,"1,556",Nov-20,BUKIT BATOK STREET 41,Sub Sale,Strata,40,"16,750",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
VILLA MARINA,"1,300,000","1,248.62","1,041",Nov-20,JALAN SEMPADAN,Resale,Strata,116,"11,207",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,463,000",678.13,"2,157",Nov-20,STIRLING ROAD,New Sale,Strata,63,"23,222",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
RESIDENCE TWENTY-TWO,"850,000",495.14,"1,717",Nov-20,TELOK KURAU ROAD,New Sale,Strata,46,"18,478",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,818,000","1,205.57","1,508",Nov-20,KEPPEL BAY VIEW,Resale,Strata,112,"16,232",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
GOODWOOD RESIDENCE,"2,461,800","1,119.46","2,199",Nov-20,BUKIT TIMAH ROAD,Resale,Strata,104,"23,671",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
TROPICS @ HAIGSVILLE,"1,050,000",936.47,"1,121",Nov-20,HAIGSVILLE DRIVE,Resale,Strata,87,"12,069",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FULCRUM,"1,438,000",699.66,"2,055",Nov-20,FORT ROAD,Resale,Strata,65,"22,123",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
FORETT@BUKIT TIMAH,"2,808,000","1,442.38","1,947",Nov-20,TOH TUCK ROAD,New Sale,Strata,134,"20,955",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
LEEDON GREEN,"1,218,000",473.62,"2,572",Nov-20,LEEDON HEIGHTS,New Sale,Strata,44,"27,682",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
VILLAGE TOWER,"2,830,000","1,829.88","1,547",Nov-20,MOUNT SINAI RISE,Resale,Strata,170,"16,647",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DOVER PARKVIEW,"1,600,000","1,625.36",984,Nov-20,DOVER RISE,Resale,Strata,151,"10,596",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,453,000",764.24,"1,901",Nov-20,TOH TUCK ROAD,New Sale,Strata,71,"20,465",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
STELLAR RV,"950,000",538.2,"1,765",Nov-20,RIVER VALLEY ROAD,Resale,Strata,50,"19,000",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
CASA EMERALD,"970,000","1,054.87",920,Nov-20,LORONG 32 GEYLANG,Resale,Strata,98,"9,898",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DUCHESS CREST,"2,392,800","1,743.77","1,372",Nov-20,DUCHESS AVENUE,Resale,Strata,162,"14,770",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
TREASURE AT TAMPINES,"1,157,000",914.94,"1,265",Nov-20,TAMPINES LANE,New Sale,Strata,85,"13,612",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIVERIA GARDENS,"2,780,000","1,431.61","1,942",Nov-20,RIVER VALLEY GROVE,Resale,Strata,133,"20,902",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
JADESCAPE,"1,384,000",764.24,"1,811",Nov-20,SHUNFU ROAD,New Sale,Strata,71,"19,493",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
DOMUS,"2,650,000","2,787.88",951,Nov-20,IRRAWADDY ROAD,Resale,Strata,259,"10,232",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
BUKIT 828,"1,128,000",678.13,"1,663",Nov-20,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"17,905",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
CRYSTAL RHU,"1,590,000","1,065.64","1,492",Nov-20,TANJONG RHU ROAD,Resale,Strata,99,"16,061",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
COASTLINE RESIDENCES,"1,721,000",721.19,"2,386",Nov-20,AMBER ROAD,New Sale,Strata,67,"25,687",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GARDEN RESIDENCES,"1,147,200",688.9,"1,665",Nov-20,SERANGOON NORTH VIEW,New Sale,Strata,64,"17,925",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE BLOSSOMVALE,"2,068,000","1,367.03","1,513",Nov-20,DUNEARN ROAD,Resale,Strata,127,"16,283",-,Condominium,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
BULLION PARK,"1,350,000","1,259.39","1,072",Nov-20,LENTOR LOOP,Resale,Strata,117,"11,538",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"888,000","1,022.58",868,Nov-20,FLANDERS SQUARE,Resale,Strata,95,"9,347",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
BALESTIER PLAZA,"1,288,888","1,367.03",943,Nov-20,BALESTIER ROAD,Resale,Strata,127,"10,149",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE MINTON,"1,500,000","1,808.35",829,Nov-20,HOUGANG STREET 11,Resale,Strata,168,"8,929",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
ECHELON,"6,880,000","4,068.79","1,691",Nov-20,ALEXANDRA VIEW,Resale,Strata,378,"18,201",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,41 to 45
OPTIMA @ TANAH MERAH,"1,600,000","1,259.39","1,270",Nov-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"13,675",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"915,000","1,259.39",727,Nov-20,SIMEI RISE,Resale,Strata,117,"7,821",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
BLOSSOM VIEW,"930,000","1,011.82",919,Nov-20,LORONG 26 GEYLANG,Resale,Strata,94,"9,894",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE MINTON,"1,268,000","1,216.33","1,042",Nov-20,HOUGANG STREET 11,Resale,Strata,113,"11,221",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
HERITAGE VIEW,"1,380,000","1,194.8","1,155",Nov-20,DOVER RISE,Resale,Strata,111,"12,432",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
ONE-NORTH RESIDENCES,"1,900,000","1,313.21","1,447",Nov-20,ONE-NORTH GATEWAY,Resale,Strata,122,"15,574",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
ESCADA VIEW,"850,000",968.76,877,Nov-20,LENGKONG EMPAT,Resale,Strata,90,"9,444",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
91 MARSHALL,"600,000",376.74,"1,593",Nov-20,MARSHALL ROAD,Resale,Strata,35,"17,143",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GLADES,"690,000",473.62,"1,457",Nov-20,BEDOK RISE,Resale,Strata,44,"15,682",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
IVORY HEIGHTS,"1,500,000","1,700.71",882,Nov-20,JURONG EAST STREET 13,Resale,Strata,158,"9,494",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,01 to 05
BAYSHORE PARK,"940,000",936.47,"1,004",Nov-20,BAYSHORE ROAD,Resale,Strata,87,"10,805",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
THE LUXURIE,"1,375,000","1,689.95",814,Nov-20,COMPASSVALE ROAD,Resale,Strata,157,"8,758",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BLUE HORIZON,"950,000",925.7,"1,026",Nov-20,WEST COAST CRESCENT,Resale,Strata,86,"11,047",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
SPRINGDALE CONDOMINIUM,"1,330,000","1,119.46","1,188",Nov-20,HINDHEDE WALK,Resale,Strata,104,"12,788",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
MEADOWS @ PEIRCE,"1,870,000","1,517.72","1,232",Nov-20,UPPER THOMSON ROAD,Resale,Strata,141,"13,262",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
D'NEST,"880,000",947.23,929,Nov-20,PASIR RIS GROVE,Resale,Strata,88,"10,000",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
LAKE GRANDE,"680,000",505.91,"1,344",Nov-20,JURONG LAKE LINK,Resale,Strata,47,"14,468",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,16 to 20
SOLEIL @ SINARAN,"1,550,000",936.47,"1,655",Nov-20,SINARAN DRIVE,Resale,Strata,87,"17,816",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,101,000",667.37,"1,650",Nov-20,MARINA BOULEVARD,Resale,Strata,62,"17,758",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
TREVISTA,"1,600,000","1,119.46","1,429",Nov-20,LORONG 3 TOA PAYOH,Resale,Strata,104,"15,385",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
A TREASURE TROVE,"1,330,000","1,205.57","1,103",Nov-20,PUNGGOL WALK,Resale,Strata,112,"11,875",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CHILTERN PARK,"1,190,000","1,270.15",937,Nov-20,SERANGOON AVENUE 3,Resale,Strata,118,"10,085",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
THE ESSENCE,"1,368,180","1,044.11","1,310",Nov-20,CHONG KUO ROAD,New Sale,Strata,97,"14,105",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
SEASTRAND,"855,000",882.65,969,Nov-20,PASIR RIS LINK,Resale,Strata,82,"10,427",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
EIGHT RIVERSUITES,"1,080,000",699.66,"1,544",Nov-20,WHAMPOA EAST,Resale,Strata,65,"16,615",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
JUI RESIDENCES,"1,605,000",947.23,"1,694",Nov-20,SERANGOON ROAD,New Sale,Strata,88,"18,239",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
DAINTREE RESIDENCE,"1,705,700","1,001.05","1,704",Nov-20,TOH TUCK ROAD,New Sale,Strata,93,"18,341",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
QUEENS,"1,420,000","1,184.04","1,199",Nov-20,STIRLING ROAD,Resale,Strata,110,"12,909",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,26 to 30
RIVERSAILS,"910,000",871.88,"1,044",Nov-20,UPPER SERANGOON CRESCENT,Resale,Strata,81,"11,235",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PEPYS HILL CONDOMINIUM,"3,150,000","3,272.26",963,Nov-20,PEPYS ROAD,Resale,Strata,304,"10,362",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
JADESCAPE,"2,247,000","1,259.39","1,784",Nov-20,SHUNFU ROAD,New Sale,Strata,117,"19,205",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"1,723,000","1,151.75","1,496",Nov-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,103",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
CASAFINA,"1,200,000","1,205.57",995,Nov-20,BEDOK SOUTH AVENUE 1,Resale,Strata,112,"10,714",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
