Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE RESERVE RESIDENCES,3386878.0,1474.67,2297.0,2023-07-01,New Sale,Strata,137.0,24722.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,34.0,2,2,3,4,2,7
SPRINGDALE CONDOMINIUM,2250000.0,1345.5,1672.0,2023-06-01,Resale,Strata,125.0,18000.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,33.0,1,1,2,3,4,4
THE HILLFORD,560000.0,398.27,1406.0,2023-06-01,Resale,Strata,37.0,15135.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,33.0,1,2,2,3,5,6
MAYFAIR MODERN,2480000.0,1044.11,2375.0,2023-06-01,Sub Sale,Strata,97.0,25567.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,33.0,2,2,3,5,2,4
THE BLOSSOMVALE,3140000.0,1431.61,2193.0,2023-06-01,Resale,Strata,133.0,23609.0,Condominium,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05,1.33673935083253,103.782820735846,900 DUNEARN ROAD THE BLOSSOMVALE SINGAPORE 589473,33.0,2,2,3,5,2,4
VIEW AT KISMIS,2550000.0,1270.15,2008.0,2023-06-01,Sub Sale,Strata,118.0,21610.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,33.0,1,2,3,4,4,9
THE HILLFORD,546000.0,398.27,1371.0,2023-06-01,Resale,Strata,37.0,14757.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,33.0,1,2,2,3,5,6
MAPLE WOODS,2028600.0,979.52,2071.0,2023-06-01,Resale,Strata,91.0,22292.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33405738767157,103.783567190752,991 BUKIT TIMAH ROAD MAPLE WOODS SINGAPORE 589630,33.0,1,1,1,6,3,6
MAYFAIR GARDENS,1065000.0,516.67,2061.0,2023-06-01,Resale,Strata,48.0,22188.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33822248553508,103.781375965144,8 RIFLE RANGE ROAD MAYFAIR GARDENS SINGAPORE 588376,33.0,2,2,3,5,2,4
THE RESERVE RESIDENCES,3673344.0,1474.67,2491.0,2023-06-01,New Sale,Strata,137.0,26813.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1975618.0,721.19,2739.0,2023-06-01,New Sale,Strata,67.0,29487.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2981637.0,1162.51,2565.0,2023-06-01,New Sale,Strata,108.0,27608.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
JARDIN,3250000.0,1700.71,1911.0,2023-06-01,Resale,Strata,158.0,20570.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.337684398384,103.780147954617,968 DUNEARN ROAD JARDIN SINGAPORE 589489,33.0,2,2,3,5,2,5
THE RESERVE RESIDENCES,2944829.0,1119.46,2631.0,2023-06-01,New Sale,Strata,104.0,28316.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3003266.0,1323.97,2268.0,2023-06-01,New Sale,Strata,123.0,24417.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,01 to 05,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3324760.0,1323.97,2511.0,2023-06-01,New Sale,Strata,123.0,27031.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,21 to 25,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1968894.0,721.19,2730.0,2023-06-01,New Sale,Strata,67.0,29386.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
FLORIDIAN,2060000.0,914.94,2252.0,2023-06-01,Resale,Strata,85.0,24235.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,33.0,1,0,0,5,4,5
DAINTREE RESIDENCE,1488000.0,721.19,2063.0,2023-06-01,Sub Sale,Strata,67.0,22209.0,Condominium,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05,1.33968671314796,103.770941441195,11C TOH TUCK ROAD DAINTREE RESIDENCE SINGAPORE 596159,33.0,1,2,3,4,3,10
SPRINGDALE CONDOMINIUM,1880000.0,1151.75,1632.0,2023-06-01,Resale,Strata,107.0,17570.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,33.0,1,1,2,3,4,4
SPRINGDALE CONDOMINIUM,2015000.0,1345.5,1498.0,2023-06-01,Resale,Strata,125.0,16120.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,33.0,1,1,2,3,4,4
THE RESERVE RESIDENCES,1990542.0,721.19,2760.0,2023-06-01,New Sale,Strata,67.0,29710.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3844811.0,1625.36,2366.0,2023-06-01,New Sale,Strata,151.0,25462.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3115789.0,1323.97,2353.0,2023-06-01,New Sale,Strata,123.0,25332.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1876547.0,667.37,2812.0,2023-06-01,New Sale,Strata,62.0,30267.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
MAYFAIR GARDENS,2280000.0,1130.22,2017.0,2023-06-01,Sub Sale,Strata,105.0,21714.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33822248553508,103.781375965144,8 RIFLE RANGE ROAD MAYFAIR GARDENS SINGAPORE 588376,33.0,2,2,3,5,2,4
SUMMERHILL,2300000.0,1603.84,1434.0,2023-06-01,Resale,Strata,149.0,15436.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.3582606053054,103.766168368351,50 HUME AVENUE SUMMERHILL SINGAPORE 596229,33.0,1,0,2,3,11,8
THE RESERVE RESIDENCES,3527152.0,1377.79,2560.0,2023-06-01,New Sale,Strata,128.0,27556.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
KI RESIDENCES AT BROOKVALE,2743000.0,1474.67,1860.0,2023-06-01,New Sale,Strata,137.0,20022.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,33.0,0,0,0,5,7,10
NOTTINGHILL SUITES,900000.0,710.42,1267.0,2023-06-01,Resale,Strata,66.0,13636.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33885390897837,103.769182996429,29A TOH TUCK ROAD NOTTINGHILL SUITES SINGAPORE 596195,33.0,1,2,2,3,4,10
SIGNATURE PARK,1615000.0,1033.34,1563.0,2023-06-01,Resale,Strata,96.0,16823.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34159407830701,103.769364834248,54 TOH TUCK ROAD SIGNATURE PARK SINGAPORE 596745,33.0,1,2,2,3,5,10
THE RESERVE RESIDENCES,3040444.0,1162.51,2615.0,2023-06-01,New Sale,Strata,108.0,28152.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
MAYFAIR MODERN,1185000.0,516.67,2294.0,2023-06-01,Sub Sale,Strata,48.0,24688.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,33.0,2,2,3,5,2,4
PINE GROVE,2000000.0,1754.53,1140.0,2023-06-01,Resale,Strata,163.0,12270.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,11 to 15,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,33.0,1,1,0,5,10,4
THE RESERVE RESIDENCES,1911087.0,667.37,2864.0,2023-06-01,New Sale,Strata,62.0,30824.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2237418.0,807.3,2771.0,2023-06-01,New Sale,Strata,75.0,29832.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1806174.0,656.6,2751.0,2023-06-01,New Sale,Strata,61.0,29609.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1983828.0,721.19,2751.0,2023-06-01,New Sale,Strata,67.0,29609.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2445775.0,947.23,2582.0,2023-06-01,New Sale,Strata,88.0,27793.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1911087.0,667.37,2864.0,2023-06-01,New Sale,Strata,62.0,30824.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1917309.0,667.37,2873.0,2023-06-01,New Sale,Strata,62.0,30924.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2244942.0,807.3,2781.0,2023-06-01,New Sale,Strata,75.0,29933.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1812290.0,656.6,2760.0,2023-06-01,New Sale,Strata,61.0,29710.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1917309.0,667.37,2873.0,2023-06-01,New Sale,Strata,62.0,30924.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1990762.0,742.72,2680.0,2023-06-01,New Sale,Strata,69.0,28852.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2325620.0,882.65,2635.0,2023-06-01,New Sale,Strata,82.0,28361.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2332933.0,882.65,2643.0,2023-06-01,New Sale,Strata,82.0,28450.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2987657.0,1162.51,2570.0,2023-06-01,New Sale,Strata,108.0,27663.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2882597.0,1119.46,2575.0,2023-06-01,New Sale,Strata,104.0,27717.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3049273.0,1313.21,2322.0,2023-06-01,New Sale,Strata,122.0,24994.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
1 KING ALBERT PARK,2330000.0,1280.92,1819.0,2023-06-01,Resale,Strata,119.0,19580.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33657351759693,103.780297255982,1 KING ALBERT PARK 1 KING ALBERT PARK SINGAPORE 598326,33.0,2,2,3,5,2,5
SYMPHONY HEIGHTS,1570000.0,968.76,1621.0,2023-06-01,Resale,Strata,90.0,17444.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35601306530537,103.766973048822,33 HUME AVENUE SYMPHONY HEIGHTS SINGAPORE 598734,33.0,1,0,2,3,9,6
GARDENVISTA,1600000.0,861.12,1858.0,2023-06-01,Resale,Strata,80.0,20000.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,33.0,2,2,3,5,2,4
THE RESERVE RESIDENCES,1758439.0,731.95,2402.0,2023-06-01,New Sale,Strata,68.0,25859.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3832492.0,1625.36,2358.0,2023-06-01,New Sale,Strata,151.0,25381.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
BUKIT REGENCY,1570000.0,947.23,1657.0,2023-06-01,Resale,Strata,88.0,17841.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34640805888769,103.770877232011,7 UPPER BUKIT TIMAH VIEW BUKIT REGENCY SINGAPORE 588135,33.0,1,1,2,3,4,5
THE HILLFORD,570000.0,398.27,1431.0,2023-06-01,Resale,Strata,37.0,15405.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,33.0,1,2,2,3,5,6
THE RESERVE RESIDENCES,3087684.0,1216.33,2539.0,2023-06-01,New Sale,Strata,113.0,27325.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE CASCADIA,3050000.0,1420.85,2147.0,2023-06-01,Resale,Strata,132.0,23106.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33380822615437,103.787778146771,921 BUKIT TIMAH ROAD THE CASCADIA SINGAPORE 589624,33.0,1,0,0,5,5,5
CLEMENTI PARK,1420000.0,871.88,1629.0,2023-06-01,Resale,Strata,81.0,17531.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.33089356982014,103.766440219511,137 SUNSET WAY CLEMENTI PARK SINGAPORE 597159,33.0,0,0,0,4,7,9
THE RESERVE RESIDENCES,3034160.0,1162.51,2610.0,2023-06-01,New Sale,Strata,108.0,28094.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1849072.0,667.37,2771.0,2023-06-01,New Sale,Strata,62.0,29824.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,4221075.0,1625.36,2597.0,2023-06-01,New Sale,Strata,151.0,27954.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2970478.0,1313.21,2262.0,2023-06-01,New Sale,Strata,122.0,24348.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,01 to 05,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1279947.0,495.14,2585.0,2023-06-01,New Sale,Strata,46.0,27825.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3296691.0,1323.97,2490.0,2023-06-01,New Sale,Strata,123.0,26802.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,21 to 25,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1877077.0,667.37,2813.0,2023-06-01,New Sale,Strata,62.0,30275.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2197115.0,807.3,2722.0,2023-06-01,New Sale,Strata,75.0,29295.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3510643.0,1474.67,2381.0,2023-06-01,New Sale,Strata,137.0,25625.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1773547.0,656.6,2701.0,2023-06-01,New Sale,Strata,61.0,29075.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1948000.0,721.19,2701.0,2023-06-01,New Sale,Strata,67.0,29075.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2374856.0,947.23,2507.0,2023-06-01,New Sale,Strata,88.0,26987.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1842921.0,667.37,2761.0,2023-06-01,New Sale,Strata,62.0,29725.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1877077.0,667.37,2813.0,2023-06-01,New Sale,Strata,62.0,30275.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1883228.0,667.37,2822.0,2023-06-01,New Sale,Strata,62.0,30375.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1779594.0,656.6,2710.0,2023-06-01,New Sale,Strata,61.0,29174.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,1954638.0,721.19,2710.0,2023-06-01,New Sale,Strata,67.0,29174.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,2382527.0,947.23,2515.0,2023-06-01,New Sale,Strata,88.0,27074.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,33.0,2,2,3,4,2,7
