Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
DORSETT RESIDENCES,1638000.0,818.06,2002.0,2022-10-01,Resale,Strata,76.0,21553.0,Apartment,99 yrs lease commencing from 2009,2,Rest of Central Region,01 to 05,1.28004529331829,103.840358673254,331 NEW BRIDGE ROAD DORSETT RESIDENCES SINGAPORE 088764,1.2285327893468163,25.0,9,7,5,12,7,7
ONE BERNAM,2010000.0,871.88,2305.0,2022-10-01,New Sale,Strata,81.0,24815.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,25.0,8,4,3,8,3,6
SPOTTISWOODE SUITES,1077500.0,441.32,2442.0,2022-10-01,Resale,Strata,41.0,26280.0,Apartment,Freehold,2,Rest of Central Region,26 to 30,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,25.0,6,3,2,10,6,5
SPOTTISWOODE SUITES,1720000.0,742.72,2316.0,2022-09-01,Resale,Strata,69.0,24928.0,Apartment,Freehold,2,Rest of Central Region,21 to 25,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,24.0,6,3,2,10,6,5
LUMIERE,1030000.0,624.31,1650.0,2022-09-01,Resale,Strata,58.0,17759.0,Apartment,99 yrs lease commencing from 2006,2,Core Central Region,16 to 20,1.27426245685335,103.846025087372,2 MISTRI ROAD LUMIERE SINGAPORE 079624,1.1135521240097797,24.0,8,4,3,8,3,6
WALLICH RESIDENCE,5863000.0,1657.66,3537.0,2022-09-01,Resale,Strata,154.0,38071.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,51 to 55,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,24.0,13,7,6,9,4,9
ONE BERNAM,2109000.0,828.83,2545.0,2022-09-01,New Sale,Strata,77.0,27390.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
SKYSUITES@ANSON,835000.0,365.98,2282.0,2022-09-01,Resale,Strata,34.0,24559.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,16 to 20,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,24.0,9,4,3,8,3,6
SPOTTISWOODE PARK,1160000.0,1270.15,913.0,2022-09-01,Resale,Strata,118.0,9831.0,Apartment,99 yrs lease commencing from 1976,2,Rest of Central Region,16 to 20,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,24.0,5,1,2,9,6,3
ONE BERNAM,1389000.0,462.85,3001.0,2022-09-01,New Sale,Strata,43.0,32302.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
ICON,1350000.0,785.77,1718.0,2022-09-01,Resale,Strata,73.0,18493.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,06 to 10,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,24.0,9,4,3,9,3,6
SPOTTISWOODE RESIDENCES,1970000.0,914.94,2153.0,2022-09-01,Resale,Strata,85.0,23176.0,Condominium,Freehold,2,Rest of Central Region,11 to 15,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,24.0,6,1,2,9,6,3
ONE BERNAM,1906000.0,807.3,2361.0,2022-09-01,New Sale,Strata,75.0,25413.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
SPOTTISWOODE RESIDENCES,1300000.0,602.78,2157.0,2022-09-01,Resale,Strata,56.0,23214.0,Condominium,Freehold,2,Rest of Central Region,31 to 35,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,24.0,6,1,2,9,6,3
ICON,1010000.0,559.73,1804.0,2022-09-01,Resale,Strata,52.0,19423.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,16 to 20,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,24.0,9,4,3,9,3,6
ONE BERNAM,1400000.0,462.85,3025.0,2022-09-01,New Sale,Strata,43.0,32558.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
SPOTTISWOODE PARK,870000.0,850.36,1023.0,2022-09-01,Resale,Strata,79.0,11013.0,Apartment,99 yrs lease commencing from 1973,2,Rest of Central Region,01 to 05,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,24.0,5,1,2,9,6,3
SKYSUITES@ANSON,1400000.0,699.66,2001.0,2022-09-01,Resale,Strata,65.0,21538.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,21 to 25,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,24.0,9,4,3,8,3,6
CRAIG PLACE,1380000.0,731.95,1885.0,2022-09-01,Resale,Strata,68.0,20294.0,Apartment,99 yrs lease commencing from 1997,2,Rest of Central Region,06 to 10,1.27803124712698,103.84238791264,20 CRAIG ROAD CRAIG PLACE SINGAPORE 089692,1.1047614803766506,24.0,11,6,6,11,6,7
ONE BERNAM,1852000.0,699.66,2647.0,2022-09-01,New Sale,Strata,65.0,28492.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
SKYSUITES@ANSON,1390000.0,667.37,2083.0,2022-09-01,Resale,Strata,62.0,22419.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,26 to 30,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,24.0,9,4,3,8,3,6
ONE BERNAM,1857000.0,731.95,2537.0,2022-09-01,New Sale,Strata,68.0,27309.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
ONE BERNAM,2030000.0,828.83,2449.0,2022-09-01,New Sale,Strata,77.0,26364.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,24.0,8,4,3,8,3,6
INTERNATIONAL PLAZA,1200000.0,1033.34,1161.0,2022-09-01,Resale,Strata,96.0,12500.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,41 to 45,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,24.0,12,5,4,9,3,8
SPOTTISWOODE SUITES,1805000.0,839.59,2150.0,2022-09-01,Resale,Strata,78.0,23141.0,Apartment,Freehold,2,Rest of Central Region,31 to 35,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,24.0,6,3,2,10,6,5
SPOTTISWOODE PARK,968000.0,1270.15,762.0,2022-09-01,Resale,Strata,118.0,8203.0,Apartment,99 yrs lease commencing from 1976,2,Rest of Central Region,01 to 05,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,24.0,5,1,2,9,6,3
SKYSUITES@ANSON,1350000.0,699.66,1930.0,2022-08-01,Resale,Strata,65.0,20769.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,36 to 40,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,23.0,9,4,3,8,3,6
SKYSUITES@ANSON,1420000.0,667.37,2128.0,2022-08-01,Resale,Strata,62.0,22903.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,41 to 45,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,23.0,9,4,3,8,3,6
WALLICH RESIDENCE,5300000.0,1711.48,3097.0,2022-08-01,Resale,Strata,159.0,33333.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,41 to 45,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,23.0,13,7,6,9,4,9
SPOTTISWOODE PARK,900000.0,850.36,1058.0,2022-08-01,Resale,Strata,79.0,11392.0,Apartment,99 yrs lease commencing from 1973,2,Rest of Central Region,06 to 10,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,23.0,5,1,2,9,6,3
INTERNATIONAL PLAZA,1958000.0,1603.84,1221.0,2022-08-01,Resale,Strata,149.0,13141.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,46 to 50,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,23.0,12,5,4,9,3,8
ONE BERNAM,1959000.0,807.3,2427.0,2022-08-01,New Sale,Strata,75.0,26120.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,23.0,8,4,3,8,3,6
ONE BERNAM,1966000.0,807.3,2435.0,2022-08-01,New Sale,Strata,75.0,26213.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,23.0,8,4,3,8,3,6
WALLICH RESIDENCE,6300000.0,1743.77,3613.0,2022-08-01,Resale,Strata,162.0,38889.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,51 to 55,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,23.0,13,7,6,9,4,9
ICON,1050000.0,581.26,1806.0,2022-08-01,Resale,Strata,54.0,19444.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,26 to 30,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,23.0,9,4,3,9,3,6
ONE BERNAM,1813000.0,699.66,2591.0,2022-08-01,New Sale,Strata,65.0,27892.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,11 to 15,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,23.0,8,4,3,8,3,6
SKYSUITES@ANSON,980000.0,398.27,2461.0,2022-08-01,Resale,Strata,37.0,26486.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,51 to 55,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,23.0,9,4,3,8,3,6
ICON,1060000.0,581.26,1824.0,2022-08-01,Resale,Strata,54.0,19630.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,21 to 25,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,23.0,9,4,3,9,3,6
ICON,1550000.0,882.65,1756.0,2022-08-01,Resale,Strata,82.0,18902.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,01 to 05,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,23.0,9,4,3,9,3,6
SKYSUITES@ANSON,828000.0,365.98,2262.0,2022-08-01,Resale,Strata,34.0,24353.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,21 to 25,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,23.0,9,4,3,8,3,6
SKY EVERTON,1575000.0,645.84,2439.0,2022-08-01,Sub Sale,Strata,60.0,26250.0,Apartment,Freehold,2,Rest of Central Region,26 to 30,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,23.0,6,3,2,10,6,6
76 SHENTON,1160000.0,624.31,1858.0,2022-08-01,Resale,Strata,58.0,20000.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,11 to 15,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,23.0,6,3,3,8,3,6
ONE BERNAM,1311000.0,441.32,2971.0,2022-08-01,New Sale,Strata,41.0,31976.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,23.0,8,4,3,8,3,6
ICON,1408000.0,785.77,1792.0,2022-07-01,Resale,Strata,73.0,19288.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,26 to 30,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,22.0,9,4,3,9,3,6
ICON,1700000.0,936.47,1815.0,2022-07-01,Resale,Strata,87.0,19540.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,36 to 40,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,22.0,9,4,3,9,3,6
76 SHENTON,1220000.0,624.31,1954.0,2022-07-01,Resale,Strata,58.0,21034.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,26 to 30,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,22.0,6,3,3,8,3,6
ONE BERNAM,1913000.0,807.3,2370.0,2022-07-01,New Sale,Strata,75.0,25507.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
SKY EVERTON,7588000.0,2228.15,3406.0,2022-07-01,New Sale,Strata,207.0,36657.0,Apartment,Freehold,2,Rest of Central Region,36 to 40,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,22.0,6,3,2,10,6,6
EON SHENTON,2400000.0,1227.1,1956.0,2022-07-01,Resale,Strata,114.0,21053.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,31 to 35,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118,1.1387030521425856,22.0,8,4,3,8,2,6
ONE BERNAM,1374000.0,452.09,3039.0,2022-07-01,New Sale,Strata,42.0,32714.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
ALTEZ,1600000.0,861.12,1858.0,2022-07-01,Resale,Strata,80.0,20000.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,31 to 35,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,22.0,9,4,3,8,3,6
WALLICH RESIDENCE,6550000.0,1722.24,3803.0,2022-07-01,Resale,Strata,160.0,40938.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,56 to 60,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,22.0,13,7,6,9,4,9
SPOTTISWOODE 18,880000.0,387.5,2271.0,2022-07-01,Resale,Strata,36.0,24444.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,22.0,7,3,2,9,6,5
ONE BERNAM,1809000.0,731.95,2471.0,2022-07-01,New Sale,Strata,68.0,26603.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,11 to 15,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
SKY EVERTON,3881000.0,1345.5,2884.0,2022-07-01,New Sale,Strata,125.0,31048.0,Apartment,Freehold,2,Rest of Central Region,31 to 35,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,22.0,6,3,2,10,6,6
ONE BERNAM,1963000.0,871.88,2251.0,2022-07-01,New Sale,Strata,81.0,24235.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,01 to 05,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
ONE BERNAM,1745000.0,699.66,2494.0,2022-07-01,New Sale,Strata,65.0,26846.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,11 to 15,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
SKYSUITES@ANSON,1468000.0,699.66,2098.0,2022-07-01,Resale,Strata,65.0,22585.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,41 to 45,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,22.0,9,4,3,8,3,6
ONE BERNAM,1863000.0,731.95,2545.0,2022-07-01,New Sale,Strata,68.0,27397.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
SPOTTISWOODE RESIDENCES,2080000.0,936.47,2221.0,2022-07-01,Resale,Strata,87.0,23908.0,Condominium,Freehold,2,Rest of Central Region,31 to 35,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,22.0,6,1,2,9,6,3
ONE BERNAM,1764120.0,731.95,2410.0,2022-07-01,New Sale,Strata,68.0,25943.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,11 to 15,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,22.0,8,4,3,8,3,6
WALLICH RESIDENCE,4200000.0,1313.21,3198.0,2022-07-01,Resale,Strata,122.0,34426.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,41 to 45,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,22.0,13,7,6,9,4,9
ALTEZ,1150000.0,527.44,2180.0,2022-06-01,Resale,Strata,49.0,23469.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,06 to 10,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,21.0,9,4,3,8,3,6
SPOTTISWOODE 18,1420000.0,656.6,2163.0,2022-06-01,Resale,Strata,61.0,23279.0,Apartment,Freehold,2,Rest of Central Region,21 to 25,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,21.0,7,3,2,9,6,5
SKYSUITES@ANSON,1600000.0,699.66,2287.0,2022-06-01,Resale,Strata,65.0,24615.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,46 to 50,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,21.0,9,4,3,8,3,6
SKY EVERTON,3773000.0,1345.5,2804.0,2022-06-01,New Sale,Strata,125.0,30184.0,Apartment,Freehold,2,Rest of Central Region,21 to 25,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,21.0,6,3,2,10,6,6
THE BEACON,1800000.0,1108.69,1624.0,2022-06-01,Resale,Strata,103.0,17476.0,Apartment,99 yrs lease commencing from 2004,2,Rest of Central Region,16 to 20,1.27587483521415,103.840480994349,130 CANTONMENT ROAD THE BEACON SINGAPORE 089775,1.4111066640715089,21.0,8,4,3,10,5,6
WALLICH RESIDENCE,7800000.0,2012.87,3875.0,2022-06-01,Resale,Strata,187.0,41711.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,56 to 60,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,21.0,13,7,6,9,4,9
ICON,2100000.0,1280.92,1639.0,2022-06-01,Resale,Strata,119.0,17647.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,36 to 40,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,21.0,9,4,3,9,3,6
ONE BERNAM,1759000.0,699.66,2514.0,2022-06-01,New Sale,Strata,65.0,27062.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,11 to 15,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,21.0,8,4,3,8,3,6
WALLICH RESIDENCE,5100000.0,1786.82,2854.0,2022-06-01,Resale,Strata,166.0,30723.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,36 to 40,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,21.0,13,7,6,9,4,9
ICON,1033000.0,570.49,1811.0,2022-06-01,Resale,Strata,53.0,19491.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,11 to 15,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,21.0,9,4,3,9,3,6
THE BEACON,1832500.0,1108.69,1653.0,2022-06-01,Resale,Strata,103.0,17791.0,Apartment,99 yrs lease commencing from 2004,2,Rest of Central Region,01 to 05,1.27587483521415,103.840480994349,130 CANTONMENT ROAD THE BEACON SINGAPORE 089775,1.4111066640715089,21.0,8,4,3,10,5,6
SKYSUITES@ANSON,1280000.0,667.37,1918.0,2022-06-01,Resale,Strata,62.0,20645.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,11 to 15,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,21.0,9,4,3,8,3,6
WALLICH RESIDENCE,5190000.0,1743.77,2976.0,2022-06-01,Resale,Strata,162.0,32037.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,41 to 45,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,21.0,13,7,6,9,4,9
WALLICH RESIDENCE,6015000.0,1657.66,3629.0,2022-06-01,Resale,Strata,154.0,39058.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,51 to 55,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,21.0,13,7,6,9,4,9
ONE BERNAM,2036000.0,828.83,2456.0,2022-06-01,New Sale,Strata,77.0,26442.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,21.0,8,4,3,8,3,6
SKY EVERTON,3881000.0,1345.5,2884.0,2022-06-01,New Sale,Strata,125.0,31048.0,Apartment,Freehold,2,Rest of Central Region,31 to 35,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,21.0,6,3,2,10,6,6
ONE BERNAM,1688000.0,731.95,2306.0,2022-06-01,New Sale,Strata,68.0,24824.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,21.0,8,4,3,8,3,6
DORSETT RESIDENCES,1430000.0,688.9,2076.0,2022-06-01,Resale,Strata,64.0,22344.0,Apartment,99 yrs lease commencing from 2009,2,Rest of Central Region,01 to 05,1.28004529331829,103.840358673254,331 NEW BRIDGE ROAD DORSETT RESIDENCES SINGAPORE 088764,1.2285327893468163,21.0,9,7,5,12,7,7
ONE BERNAM,1688000.0,731.95,2306.0,2022-06-01,New Sale,Strata,68.0,24824.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,21.0,8,4,3,8,3,6
