Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Area (SQM),Unit Price ($ PSM),Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
LE REGAL,699000.0,785.77,890.0,2022-03-01,73.0,9575.0,1.31250268727998,103.880368117228,340 GEYLANG ROAD LE REGAL SINGAPORE 389365,4.61788023094977,43.0,2,3,0,9,10,1,1.0,1.0,0,1
PARC ESTA,1330000.0,699.66,1901.0,2022-03-01,65.0,20462.0,1.31786521916555,103.903967184717,904 SIMS AVENUE PARC ESTA SINGAPORE 408968,7.043509290403673,43.0,1,4,0,1,13,16,1.0,,0,1
TROPIKA EAST,665000.0,441.32,1507.0,2022-03-01,41.0,16220.0,1.32886589161997,103.90719397756,3 FOO KIM LIN ROAD TROPIKA EAST SINGAPORE 419679,8.051842718239321,43.0,2,1,0,2,6,15,1.0,1.0,1,2
SIMS GREEN,1225000.0,1237.86,990.0,2022-03-01,115.0,10652.0,1.31441038654771,103.884629689864,7 LORONG 27A GEYLANG SIMS GREEN SINGAPORE 388133,5.105957066325405,43.0,4,4,1,8,9,5,1.0,1.0,0,1
URBAN TREASURES,1316230.0,645.84,2038.0,2022-03-01,60.0,21937.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,43.0,2,0,0,2,6,11,2.0,0.0,1,2
SIMS URBAN OASIS,760000.0,484.38,1569.0,2022-03-01,45.0,16889.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,1.0,1.0,1,1
LA FLEUR,580000.0,409.03,1418.0,2022-03-01,38.0,15263.0,1.31244454232324,103.884576516653,8 LORONG 26 GEYLANG LA FLEUR SINGAPORE 398483,4.956192019907782,43.0,3,4,0,7,10,4,2.0,1.0,0,1
DAKOTA RESIDENCES,1980000.0,1291.68,1533.0,2022-03-01,120.0,16500.0,1.30637270876178,103.88708549006,34 DAKOTA CRESCENT DAKOTA RESIDENCES SINGAPORE 399936,4.7757251422267535,43.0,3,3,0,6,10,5,1.0,1.0,1,1
LE REVE,2600000.0,2400.37,1083.0,2022-03-01,223.0,11659.0,1.31868241486572,103.90610166475,27 KAMPONG EUNOS LE REVE SINGAPORE 417783,7.2919762495069005,43.0,2,2,0,1,13,14,,1.0,1,2
WATERBANK AT DAKOTA,845000.0,484.38,1744.0,2022-03-01,45.0,18778.0,1.30647833742136,103.888537197136,76 DAKOTA CRESCENT WATERBANK AT DAKOTA SINGAPORE 399944,4.918518965685704,43.0,3,3,0,5,10,6,4.0,1.0,1,1
THE LENOX,630000.0,430.56,1463.0,2022-03-01,40.0,15750.0,1.31824376273926,103.911351165333,396 CHANGI ROAD THE LENOX SINGAPORE 415899,7.765250446888848,43.0,2,1,0,2,13,15,1.0,1.0,0,2
REZI 3TWO,720000.0,452.09,1593.0,2022-03-01,42.0,17143.0,1.31212753143258,103.886814275583,48 LORONG 32 GEYLANG REZI 3TWO SINGAPORE 398308,5.124457679901286,43.0,5,4,2,7,11,5,2.0,1.0,0,1
ASTON MANSIONS,990000.0,1011.82,978.0,2022-03-01,94.0,10532.0,1.31393251470132,103.890612644048,7 LORONG 42 GEYLANG ASTON MANSIONS SINGAPORE 398028,5.57978728565853,43.0,4,4,3,5,12,6,1.0,1.0,0,1
EUHABITAT,1185000.0,904.18,1311.0,2022-03-01,84.0,14107.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,43.0,2,2,0,2,6,15,1.0,1.0,1,2
MORI,1015000.0,495.14,2050.0,2022-03-01,46.0,22065.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,43.0,3,3,0,8,9,2,2.0,0.0,0,1
BLOSSOM VIEW,980000.0,979.52,1000.0,2022-03-01,91.0,10769.0,1.31164773484524,103.885059930105,31 LORONG 26 GEYLANG BLOSSOM VIEW SINGAPORE 398498,4.939924425348268,43.0,3,3,1,7,11,5,2.0,1.0,0,1
VACANZA @ EAST,1110000.0,807.3,1375.0,2022-03-01,75.0,14800.0,1.32901984483655,103.914196223923,36 LENGKONG TUJOH VACANZA @ EAST SINGAPORE 417391,8.680985857703446,43.0,3,1,0,2,8,12,2.0,1.0,1,2
PENANG SERVICE APARTMENTS,1180888.0,1151.75,1025.0,2022-03-01,107.0,11036.0,1.31336434016643,103.887597407486,16 LORONG 34 GEYLANG PENANG SERVICE APARTMENTS SINGAPORE 398213,5.278453845984745,43.0,5,4,2,7,11,5,2.0,1.0,0,1
PENROSE,2365000.0,1388.56,1703.0,2022-03-01,129.0,18333.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
NESS,505000.0,441.32,1144.0,2022-03-01,41.0,12317.0,1.31269794714045,103.886776844129,38 LORONG 32 GEYLANG NESS SINGAPORE 398298,5.1611183017097115,43.0,5,4,2,7,11,5,2.0,1.0,0,1
REZI 26,625000.0,430.56,1452.0,2022-03-01,40.0,15625.0,1.31277485329606,103.885104634024,5 LORONG 26 GEYLANG REZI 26 SINGAPORE 398480,5.024511275001018,43.0,4,4,1,7,11,4,1.0,1.0,0,1
THE OCTET,620000.0,527.44,1175.0,2022-03-01,49.0,12653.0,1.31206999136037,103.883562422294,23 LORONG 24 GEYLANG THE OCTET SINGAPORE 398628,4.844083676929457,43.0,3,3,0,8,10,2,2.0,1.0,0,1
SIMS URBAN OASIS,1250000.0,785.77,1591.0,2022-03-01,73.0,17123.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,3.0,1.0,1,1
TREASURES@G6,620000.0,462.85,1340.0,2022-03-01,43.0,14419.0,1.31061812912929,103.876727965474,35 LORONG 6 GEYLANG TREASURES@G6 SINGAPORE 399187,4.186237477544645,43.0,4,3,2,10,8,2,1.0,1.0,0,1
PENROSE,1964000.0,1184.04,1659.0,2022-03-01,110.0,17855.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,1.0,0.0,0,1
PENROSE,2290000.0,1388.56,1649.0,2022-03-01,129.0,17752.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,1.0,0.0,0,1
ASTON MANSIONS,1158000.0,1140.98,1015.0,2022-03-01,106.0,10925.0,1.31393251470132,103.890612644048,7 LORONG 42 GEYLANG ASTON MANSIONS SINGAPORE 398028,5.57978728565853,43.0,4,4,3,5,12,6,1.0,1.0,0,1
ASTON MANSIONS,1020000.0,1162.51,877.0,2022-03-01,108.0,9444.0,1.31393251470132,103.890612644048,7 LORONG 42 GEYLANG ASTON MANSIONS SINGAPORE 398028,5.57978728565853,43.0,4,4,3,5,12,6,2.0,1.0,0,1
EUHABITAT,777000.0,624.31,1245.0,2022-03-01,58.0,13397.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,43.0,2,2,0,2,6,15,1.0,1.0,1,2
GUILLEMARD SUITES,978000.0,721.19,1356.0,2022-03-01,67.0,14597.0,1.31094521852726,103.882721097721,213 GUILLEMARD ROAD GUILLEMARD SUITES SINGAPORE 399733,4.691609257032653,43.0,3,4,0,8,9,3,1.0,1.0,0,1
THE OCTET,620000.0,419.8,1477.0,2022-03-01,39.0,15897.0,1.31206999136037,103.883562422294,23 LORONG 24 GEYLANG THE OCTET SINGAPORE 398628,4.844083676929457,43.0,3,3,0,8,10,2,1.0,1.0,0,1
ATRIUM RESIDENCES,1638000.0,1302.44,1258.0,2022-03-01,121.0,13537.0,1.31372274938589,103.886156549479,532 GEYLANG ROAD ATRIUM RESIDENCES SINGAPORE 389488,5.181625591258403,43.0,5,4,2,7,11,5,2.0,1.0,0,1
THE TRUMPS,1320000.0,979.52,1348.0,2022-03-01,91.0,14505.0,1.32002610262337,103.91348728953,1 JALAN KEMBANGAN THE TRUMPS SINGAPORE 419154,8.069943599460245,43.0,1,0,0,2,12,18,1.0,1.0,1,2
PENROSE,2373000.0,1388.56,1709.0,2022-03-01,129.0,18395.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
PENROSE,2387000.0,1388.56,1719.0,2022-03-01,129.0,18504.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
NESS,1120000.0,1054.87,1062.0,2022-03-01,98.0,11429.0,1.31269794714045,103.886776844129,38 LORONG 32 GEYLANG NESS SINGAPORE 398298,5.1611183017097115,43.0,5,4,2,7,11,5,2.0,1.0,0,1
SIMS URBAN OASIS,1260000.0,785.77,1604.0,2022-03-01,73.0,17260.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,2.0,1.0,1,1
SIMS EDGE,1310000.0,1194.8,1096.0,2022-03-01,111.0,11802.0,1.31640485669867,103.887906763671,1 GEYLANG EAST AVENUE 2 SIMS EDGE SINGAPORE 389760,5.523980705206435,43.0,4,5,3,7,12,4,3.0,1.0,0,1
VACANZA @ EAST,1340000.0,1022.58,1310.0,2022-03-01,95.0,14105.0,1.32901984483655,103.914196223923,36 LENGKONG TUJOH VACANZA @ EAST SINGAPORE 417391,8.680985857703446,43.0,3,1,0,2,8,12,2.0,1.0,1,2
NESS,642888.0,430.56,1493.0,2022-03-01,40.0,16072.0,1.31269794714045,103.886776844129,38 LORONG 32 GEYLANG NESS SINGAPORE 398298,5.1611183017097115,43.0,5,4,2,7,11,5,1.0,1.0,0,1
DAKOTA RESIDENCES,1580000.0,1022.58,1545.0,2022-03-01,95.0,16632.0,1.30637270876178,103.88708549006,34 DAKOTA CRESCENT DAKOTA RESIDENCES SINGAPORE 399936,4.7757251422267535,43.0,3,3,0,6,10,5,2.0,1.0,1,1
NICOLE GREEN,1680000.0,1237.86,1357.0,2022-03-01,115.0,14609.0,1.30930458520869,103.879851001095,68 GUILLEMARD ROAD NICOLE GREEN SINGAPORE 399710,4.332405732571704,43.0,5,4,1,10,9,1,1.0,1.0,0,1
EDENZ LOFT,600000.0,441.32,1360.0,2022-03-01,41.0,14634.0,1.3123178474915,103.883532317959,11 LORONG 24 GEYLANG EDENZ LOFT SINGAPORE 398623,4.859816611041546,43.0,3,3,0,8,9,2,1.0,1.0,0,1
URBAN TREASURES,1306130.0,635.08,2057.0,2022-03-01,59.0,22138.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,43.0,2,0,0,2,6,11,3.0,0.0,1,2
M SUITES,2081649.0,1291.68,1612.0,2022-03-01,120.0,17347.0,1.32330751911211,103.909620521884,65 LORONG MELAYU M SUITES SINGAPORE 416952,7.901043793350142,43.0,2,1,0,2,9,16,1.0,0.0,0,2
WATERBANK AT DAKOTA,1060000.0,624.31,1698.0,2022-03-01,58.0,18276.0,1.30647833742136,103.888537197136,76 DAKOTA CRESCENT WATERBANK AT DAKOTA SINGAPORE 399944,4.918518965685704,43.0,3,3,0,5,10,6,1.0,1.0,1,1
WATERBANK AT DAKOTA,1995000.0,1140.98,1748.0,2022-03-01,106.0,18821.0,1.30647833742136,103.888537197136,76 DAKOTA CRESCENT WATERBANK AT DAKOTA SINGAPORE 399944,4.918518965685704,43.0,3,3,0,5,10,6,1.0,1.0,1,1
CENTRA RESIDENCE,642000.0,462.85,1387.0,2022-03-01,43.0,14930.0,1.312846209179,103.875936321332,8 LORONG 7 GEYLANG CENTRA RESIDENCE SINGAPORE 388792,4.311991373002679,43.0,2,2,0,10,8,1,1.0,1.0,0,1
URBAN TREASURES,1763270.0,882.65,1998.0,2022-03-01,82.0,21503.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,43.0,2,0,0,2,6,11,2.0,0.0,1,2
SIMS URBAN OASIS,1070000.0,667.37,1603.0,2022-03-01,62.0,17258.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,2.0,1.0,1,1
SIMS URBAN OASIS,1468800.0,958.0,1533.0,2022-03-01,89.0,16503.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,3.0,1.0,1,1
PENROSE,2436000.0,1399.32,1741.0,2022-03-01,130.0,18738.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
PARK PLACE RESIDENCES AT PLQ,1475000.0,667.37,2210.0,2022-03-01,62.0,23790.0,1.31583675363618,103.892746648427,2 PAYA LEBAR ROAD PARK PLACE RESIDENCES AT PLQ SINGAPORE 409053,5.896537427358871,43.0,3,3,3,4,12,6,3.0,,0,1
THE NAVIAN,1450000.0,904.18,1604.0,2022-03-01,84.0,17262.0,1.32780887766582,103.906399584482,178 JALAN EUNOS THE NAVIAN SINGAPORE 419530,7.909635869494765,43.0,3,1,0,2,6,14,1.0,1.0,0,2
ASTON MANSIONS,1238000.0,1302.44,951.0,2022-03-01,121.0,10231.0,1.31393251470132,103.890612644048,7 LORONG 42 GEYLANG ASTON MANSIONS SINGAPORE 398028,5.57978728565853,43.0,4,4,3,5,12,6,1.0,1.0,0,1
PENROSE,2260000.0,1388.56,1628.0,2022-03-01,129.0,17519.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,1.0,0.0,0,1
PENROSE,2040000.0,1173.28,1739.0,2022-03-01,109.0,18716.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
M SUITES,1783189.0,1044.11,1708.0,2022-03-01,97.0,18383.0,1.32330751911211,103.909620521884,65 LORONG MELAYU M SUITES SINGAPORE 416952,7.901043793350142,43.0,2,1,0,2,9,16,1.0,0.0,0,2
PENROSE,2349000.0,1388.56,1692.0,2022-03-01,129.0,18209.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
PENROSE,2428000.0,1399.32,1735.0,2022-03-01,130.0,18677.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,3.0,0.0,0,1
PENROSE,2064000.0,1173.28,1759.0,2022-03-01,109.0,18936.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,4.0,0.0,0,1
MERA EAST,1620000.0,1280.92,1265.0,2022-03-01,119.0,13613.0,1.31817526770849,103.909292082346,338 CHANGI ROAD MERA EAST SINGAPORE 419977,7.564017720548594,43.0,2,1,0,1,14,15,1.0,1.0,0,2
PARC ESTA,1800000.0,958.0,1879.0,2022-03-01,89.0,20225.0,1.31786521916555,103.903967184717,904 SIMS AVENUE PARC ESTA SINGAPORE 408968,7.043509290403673,43.0,1,4,0,1,13,16,3.0,,0,1
SILVERSCAPE,616000.0,409.03,1506.0,2022-03-01,38.0,16211.0,1.31256998658763,103.887209225771,39 LORONG 32 GEYLANG SILVERSCAPE SINGAPORE 398299,5.189405207979182,43.0,5,4,2,7,11,5,2.0,1.0,0,1
GUILLEMARD SUITES,820000.0,635.08,1291.0,2022-03-01,59.0,13898.0,1.31094521852726,103.882721097721,213 GUILLEMARD ROAD GUILLEMARD SUITES SINGAPORE 399733,4.691609257032653,43.0,3,4,0,8,9,3,1.0,1.0,0,1
PARC ESTA,1450000.0,721.19,2011.0,2022-03-01,67.0,21642.0,1.31786521916555,103.903967184717,904 SIMS AVENUE PARC ESTA SINGAPORE 408968,7.043509290403673,43.0,1,4,0,1,13,16,2.0,,0,1
PENROSE,2355000.0,1399.32,1683.0,2022-03-01,130.0,18115.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,1.0,0.0,0,1
REZI 26,600000.0,452.09,1327.0,2022-03-01,42.0,14286.0,1.31277485329606,103.885104634024,5 LORONG 26 GEYLANG REZI 26 SINGAPORE 398480,5.024511275001018,43.0,4,4,1,7,11,4,1.0,1.0,0,1
EUHABITAT,1510000.0,1162.51,1299.0,2022-03-01,108.0,13981.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,43.0,2,2,0,2,6,15,1.0,1.0,1,2
PENROSE,2298000.0,1388.56,1655.0,2022-03-01,129.0,17814.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,1.0,0.0,0,1
MORI,1357000.0,710.42,1910.0,2022-03-01,66.0,20561.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,43.0,3,3,0,8,9,2,1.0,0.0,0,1
EUHABITAT,645000.0,516.67,1248.0,2022-03-01,48.0,13438.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,43.0,2,2,0,2,6,15,1.0,1.0,1,2
THE SANCTUARY @ GEYLANG,758000.0,559.73,1354.0,2022-03-01,52.0,14577.0,1.31345709214795,103.886467318231,1 LORONG 30 GEYLANG THE SANCTUARY @ GEYLANG SINGAPORE 398342,5.188676380984995,43.0,5,4,2,7,11,5,1.0,1.0,0,1
PENROSE,2275000.0,1388.56,1638.0,2022-03-01,129.0,17636.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,1.0,0.0,0,1
SMART SUITES,1048000.0,882.65,1187.0,2022-03-01,82.0,12780.0,1.31514448371947,103.884050282732,302 SIMS AVENUE SMART SUITES SINGAPORE 387516,5.114950686082434,43.0,3,5,0,8,9,3,1.0,1.0,0,1
TREASURES@G6,588000.0,430.56,1366.0,2022-03-01,40.0,14700.0,1.31061812912929,103.876727965474,35 LORONG 6 GEYLANG TREASURES@G6 SINGAPORE 399187,4.186237477544645,43.0,4,3,2,10,8,2,1.0,1.0,0,1
CENTRA SUITES,630000.0,441.32,1428.0,2022-03-01,41.0,15366.0,1.31465166781856,103.883288149427,38 LORONG 25A GEYLANG CENTRA SUITES SINGAPORE 388242,5.016128952160774,43.0,3,4,0,8,9,3,2.0,1.0,0,1
MORI,1152000.0,592.02,1946.0,2022-03-01,55.0,20945.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,43.0,3,3,0,8,9,2,1.0,0.0,0,1
MORI,1081000.0,548.96,1969.0,2022-03-01,51.0,21196.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,43.0,3,3,0,8,9,2,1.0,0.0,0,1
# 1 SUITES,680000.0,559.73,1215.0,2022-03-01,52.0,13077.0,1.31239029325188,103.881504147527,1 LORONG 20 GEYLANG # 1 SUITES SINGAPORE 398721,4.699608709809529,43.0,3,3,0,8,9,2,1.0,1.0,0,1
SIMS URBAN OASIS,1580000.0,958.0,1649.0,2022-03-01,89.0,17753.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,2.0,1.0,1,1
SIMS URBAN OASIS,1050000.0,624.31,1682.0,2022-03-01,58.0,18103.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,43.0,3,4,0,8,9,1,3.0,1.0,1,1
PENROSE,2058000.0,1173.28,1754.0,2022-03-01,109.0,18881.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,43.0,3,4,0,8,9,1,4.0,0.0,0,1
M SUITES,2169482.0,1313.21,1652.0,2022-03-01,122.0,17783.0,1.32330751911211,103.909620521884,65 LORONG MELAYU M SUITES SINGAPORE 416952,7.901043793350142,43.0,2,1,0,2,9,16,1.0,0.0,0,2
VACANZA @ EAST,2180000.0,1937.52,1125.0,2022-03-01,180.0,12111.0,1.32901984483655,103.914196223923,36 LENGKONG TUJOH VACANZA @ EAST SINGAPORE 417391,8.680985857703446,43.0,3,1,0,2,8,12,3.0,1.0,1,2
MORI,1325000.0,721.19,1837.0,2022-03-01,67.0,19776.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,43.0,3,3,0,8,9,2,1.0,0.0,0,1
TREASURES@G6,560000.0,452.09,1239.0,2022-03-01,42.0,13333.0,1.31061812912929,103.876727965474,35 LORONG 6 GEYLANG TREASURES@G6 SINGAPORE 399187,4.186237477544645,43.0,4,3,2,10,8,2,1.0,1.0,0,1
KEMBANGAN SUITES,790000.0,559.73,1411.0,2022-03-01,52.0,15192.0,1.32015257058639,103.912727083961,16 JALAN MASJID KEMBANGAN SUITES SINGAPORE 418941,8.00431940901614,43.0,1,1,0,2,12,18,1.0,1.0,0,2
GUILLEMARD EDGE,648000.0,409.03,1584.0,2022-03-01,38.0,17053.0,1.31200443744473,103.885949377155,38 LORONG 30 GEYLANG GUILLEMARD EDGE SINGAPORE 398371,5.041282413008211,43.0,4,4,1,7,11,5,1.0,1.0,0,1
CANBERLIN APARTMENTS,985000.0,1248.62,789.0,2022-03-01,116.0,8491.0,1.31068444913989,103.879834705472,60 LORONG 16 GEYLANG CANBERLIN APARTMENTS SINGAPORE 398887,4.434969791568791,43.0,4,3,0,10,9,1,2.0,1.0,0,1
URBAN TREASURES,1998980.0,1011.82,1976.0,2022-03-01,94.0,21266.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,43.0,2,0,0,2,6,11,3.0,0.0,1,2
MORI,1345000.0,710.42,1893.0,2022-03-01,66.0,20379.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,43.0,3,3,0,8,9,2,1.0,0.0,0,1
TEDGE,1517176.0,914.94,1658.0,2022-03-01,85.0,17849.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,43.0,2,1,0,1,14,15,1.0,0.0,0,2
ZYANYA,1687950.0,1022.58,1651.0,2022-03-01,95.0,17768.0,1.31392103072017,103.883276357397,8 LORONG 25A GEYLANG ZYANYA SINGAPORE 388222,4.959147064738651,43.0,3,4,0,8,9,3,1.0,0.0,0,1
WATERBANK AT DAKOTA,795000.0,484.38,1641.0,2022-03-01,45.0,17667.0,1.30647833742136,103.888537197136,76 DAKOTA CRESCENT WATERBANK AT DAKOTA SINGAPORE 399944,4.918518965685704,43.0,3,3,0,5,10,6,3.0,1.0,1,1
EUNOS PARK,1150000.0,1130.22,1018.0,2022-03-01,105.0,10952.0,1.31846390653038,103.9060767957,5 KAMPONG EUNOS EUNOS PARK SINGAPORE 417771,7.276599829446479,43.0,2,2,0,1,13,14,1.0,1.0,1,2
REZI 26,1180000.0,1442.38,818.0,2022-03-01,134.0,8806.0,1.31277485329606,103.885104634024,5 LORONG 26 GEYLANG REZI 26 SINGAPORE 398480,5.024511275001018,43.0,4,4,1,7,11,4,2.0,1.0,0,1
PARK PLACE RESIDENCES AT PLQ,1430000.0,667.37,2143.0,2022-03-01,62.0,23065.0,1.31583675363618,103.892746648427,2 PAYA LEBAR ROAD PARK PLACE RESIDENCES AT PLQ SINGAPORE 409053,5.896537427358871,43.0,3,3,3,4,12,6,2.0,,0,1
PENROSE,2412000.0,1388.56,1737.0,2022-02-01,129.0,18698.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,44.0,3,4,0,8,9,1,4.0,0.0,0,1
LE CRESCENDO,1370000.0,947.23,1446.0,2022-02-01,88.0,15568.0,1.33049714674003,103.888409268781,233 PAYA LEBAR ROAD LE CRESCENDO SINGAPORE 409044,6.701977813091088,44.0,4,3,0,6,9,4,1.0,1.0,1,1
ATRIUM RESIDENCES,1300000.0,1022.58,1271.0,2022-02-01,95.0,13684.0,1.31372274938589,103.886156549479,532 GEYLANG ROAD ATRIUM RESIDENCES SINGAPORE 389488,5.181625591258403,44.0,5,4,2,7,11,5,1.0,1.0,0,1
CENTRAL MEADOWS,1200000.0,968.76,1239.0,2022-02-01,90.0,13333.0,1.31225825932858,103.888161790535,51 LORONG 34 GEYLANG CENTRAL MEADOWS SINGAPORE 398240,5.250843225664112,44.0,5,4,2,6,11,5,1.0,1.0,0,1
STARVILLE,1340000.0,1216.33,1102.0,2022-02-01,113.0,11858.0,1.32826483616522,103.912067534158,66 LENGKONG TIGA STARVILLE SINGAPORE 417471,8.44041551036464,44.0,3,1,0,2,7,15,2.0,1.0,1,2
WATERBANK AT DAKOTA,1930000.0,1431.61,1348.0,2022-02-01,133.0,14511.0,1.30647833742136,103.888537197136,76 DAKOTA CRESCENT WATERBANK AT DAKOTA SINGAPORE 399944,4.918518965685704,44.0,3,3,0,5,10,6,1.0,1.0,1,1
NESS,620000.0,430.56,1440.0,2022-02-01,40.0,15500.0,1.31269794714045,103.886776844129,38 LORONG 32 GEYLANG NESS SINGAPORE 398298,5.1611183017097115,44.0,5,4,2,7,11,5,2.0,1.0,0,1
PARC ESTA,1150000.0,602.78,1908.0,2022-02-01,56.0,20536.0,1.31786521916555,103.903967184717,904 SIMS AVENUE PARC ESTA SINGAPORE 408968,7.043509290403673,44.0,1,4,0,1,13,16,2.0,,0,1
ZYANYA,1197300.0,613.55,1951.0,2022-02-01,57.0,21005.0,1.31392103072017,103.883276357397,8 LORONG 25A GEYLANG ZYANYA SINGAPORE 388222,4.959147064738651,44.0,3,4,0,8,9,3,1.0,0.0,0,1
MORI,1382000.0,710.42,1945.0,2022-02-01,66.0,20939.0,1.31131219787605,103.882972095616,223 GUILLEMARD ROAD MORI SINGAPORE 399738,4.739370253523735,44.0,3,3,0,8,9,2,2.0,0.0,0,1
TEDGE,1900000.0,1237.86,1535.0,2022-02-01,115.0,16522.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,44.0,2,1,0,1,14,15,1.0,0.0,0,2
TEDGE,1810000.0,1184.04,1529.0,2022-02-01,110.0,16455.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,44.0,2,1,0,1,14,15,1.0,0.0,0,2
TRE RESIDENCES,1510000.0,947.23,1594.0,2022-02-01,88.0,17159.0,1.3172278261209,103.885015905304,9 GEYLANG EAST AVENUE 1 TRE RESIDENCES SINGAPORE 389783,5.353082321074245,44.0,3,3,2,8,9,3,3.0,1.0,1,1
