Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Area (SQM),Unit Price ($ PSM),Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
PEAK RESIDENCE,2850000.0,1087.16,2621.0,2023-01-01,101.0,28218.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,32.0,2,0,4,12,14,5,1.0,0.0,1,0
GILSTEAD COURT,2700000.0,1388.56,1944.0,2023-01-01,129.0,20930.0,1.31852490969421,103.839521125521,52H GILSTEAD ROAD GILSTEAD COURT SINGAPORE 309097,4.130671506328448,32.0,3,1,3,14,12,7,,1.0,1,0
PEAK RESIDENCE,1907531.0,807.3,2363.0,2023-01-01,75.0,25434.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,32.0,2,0,4,12,14,5,1.0,0.0,1,0
PULLMAN RESIDENCES NEWTON,3862000.0,1280.92,3015.0,2023-01-01,119.0,32454.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,32.0,3,1,2,14,10,6,4.0,0.0,0,0
THE ARCADIA,4500000.0,3810.46,1181.0,2023-01-01,354.0,12712.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,32.0,1,0,0,9,6,5,1.0,1.0,1,0
8 BASSEIN,880000.0,452.09,1947.0,2023-01-01,42.0,20952.0,1.32353748014389,103.848108217465,8 BASSEIN ROAD 8 BASSEIN SINGAPORE 309838,4.493964280091297,32.0,2,3,5,12,14,6,3.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1455000.0,462.85,3144.0,2023-01-01,43.0,33837.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,32.0,3,1,2,14,10,6,4.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,2058000.0,667.37,3084.0,2023-01-01,62.0,33194.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,32.0,3,1,2,14,10,6,5.0,0.0,0,0
L'VIV,1480000.0,656.6,2254.0,2023-01-01,61.0,24262.0,1.31544838531983,103.840354841468,23 NEWTON ROAD L'VIV SINGAPORE 307955,3.778505845346688,32.0,3,1,2,14,12,6,6.0,1.0,0,0
CITY EDGE,1510000.0,828.83,1822.0,2023-01-01,77.0,19610.0,1.31953328897071,103.84662602278,18 MOULMEIN RISE CITY EDGE SINGAPORE 308133,4.068886226265154,32.0,1,2,4,14,13,7,3.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,2048000.0,667.37,3069.0,2022-12-01,62.0,33032.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
SOLEIL @ SINARAN,2038000.0,936.47,2176.0,2022-12-01,87.0,23425.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,34.0,1,1,4,14,14,7,7.0,1.0,1,0
AMARYLLIS VILLE,1740000.0,958.0,1816.0,2022-12-01,89.0,19551.0,1.31478233515073,103.841958399488,22 NEWTON ROAD AMARYLLIS VILLE SINGAPORE 307990,3.655547978307824,34.0,3,2,2,14,13,6,3.0,1.0,1,0
NEWTON 18,1210000.0,570.49,2121.0,2022-12-01,53.0,22830.0,1.31429426375311,103.841150697585,18 NEWTON ROAD NEWTON 18 SINGAPORE 307989,3.6298212404791177,34.0,3,1,2,14,10,6,3.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1465000.0,462.85,3165.0,2022-12-01,43.0,34070.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
SOLEIL @ SINARAN,2990000.0,1463.9,2042.0,2022-12-01,136.0,21985.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,34.0,1,1,4,14,14,7,4.0,1.0,1,0
8 BASSEIN,838000.0,452.09,1854.0,2022-12-01,42.0,19952.0,1.32353748014389,103.848108217465,8 BASSEIN ROAD 8 BASSEIN SINGAPORE 309838,4.493964280091297,34.0,2,3,5,12,14,6,2.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,3932280.0,1280.92,3070.0,2022-12-01,119.0,33044.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,5.0,0.0,0,0
TRILIGHT,2400000.0,1087.16,2208.0,2022-12-01,101.0,23762.0,1.31447883237245,103.839899712589,7 NEWTON ROAD TRILIGHT SINGAPORE 307945,3.693489005647367,34.0,3,1,2,14,10,5,3.0,1.0,1,0
PEAK RESIDENCE,1923798.0,828.83,2321.0,2022-12-01,77.0,24984.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,34.0,2,0,4,12,14,5,1.0,0.0,1,0
35 GILSTEAD,1800000.0,699.66,2573.0,2022-12-01,65.0,27692.0,1.31711023904743,103.837956844749,35 GILSTEAD ROAD 35 GILSTEAD SINGAPORE 309079,4.041420945749914,34.0,3,1,2,14,12,6,1.0,0.0,0,0
FYVE DERBYSHIRE,1420800.0,592.02,2400.0,2022-12-01,55.0,25833.0,1.3162773675544,103.845724040655,5 DERBYSHIRE ROAD FYVE DERBYSHIRE SINGAPORE 309461,3.7261930135692727,34.0,3,2,2,14,13,7,2.0,0.0,0,0
SHELFORD 23,3330000.0,1959.05,1700.0,2022-12-01,182.0,18297.0,1.3278356548858,103.812234495947,23 SHELFORD ROAD SHELFORD 23 SINGAPORE 288413,6.572019942767589,34.0,3,1,0,13,7,8,1.0,1.0,0,0
10 EVELYN,1462000.0,764.24,1913.0,2022-12-01,71.0,20592.0,1.31615491830399,103.840533848314,10 EVELYN ROAD 10 EVELYN SINGAPORE 309312,3.846689837882823,34.0,3,1,2,14,13,8,1.0,0.0,0,0
35 GILSTEAD,3680000.0,1539.25,2391.0,2022-12-01,143.0,25734.0,1.31711023904743,103.837956844749,35 GILSTEAD ROAD 35 GILSTEAD SINGAPORE 309079,4.041420945749914,34.0,3,1,2,14,12,6,1.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,3529000.0,1162.51,3036.0,2022-12-01,108.0,32676.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
10 EVELYN,1373000.0,495.14,2773.0,2022-12-01,46.0,29848.0,1.31615491830399,103.840533848314,10 EVELYN ROAD 10 EVELYN SINGAPORE 309312,3.846689837882823,34.0,3,1,2,14,13,8,1.0,0.0,0,0
THE ARCADIA,4600000.0,3821.22,1204.0,2022-12-01,355.0,12958.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,34.0,1,0,0,9,6,5,1.0,1.0,1,0
SHELFORD SUITES,4150000.0,3541.36,1172.0,2022-12-01,329.0,12614.0,1.32660135432463,103.812654850327,16 SHELFORD ROAD SHELFORD SUITES SINGAPORE 288383,6.438582001199515,34.0,3,1,0,13,7,8,1.0,1.0,1,0
10 EVELYN,1365000.0,495.14,2757.0,2022-12-01,46.0,29674.0,1.31615491830399,103.840533848314,10 EVELYN ROAD 10 EVELYN SINGAPORE 309312,3.846689837882823,34.0,3,1,2,14,13,8,1.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,2010000.0,667.37,3012.0,2022-12-01,62.0,32419.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
SKY@ELEVEN,5850000.0,2712.53,2157.0,2022-11-01,252.0,23214.0,1.33127079751604,103.841021896647,7 THOMSON LANE SKY@ELEVEN SINGAPORE 297725,5.451828930281204,34.0,4,1,3,12,15,2,8.0,1.0,1,0
THE LINCOLN MODERN,2080000.0,1205.57,1725.0,2022-11-01,112.0,18571.0,1.31532312585557,103.843055868846,20 LINCOLN ROAD THE LINCOLN MODERN SINGAPORE 308353,3.681849969048285,34.0,3,2,2,14,13,6,1.0,1.0,0,0
WATTEN HILL,5000000.0,2669.47,1873.0,2022-11-01,248.0,20161.0,1.33080602433021,103.809520144553,48 WATTEN VIEW WATTEN HILL SINGAPORE 287179,7.018102241408999,34.0,1,1,0,11,6,5,,1.0,1,0
IKIGAI,1445760.0,635.08,2277.0,2022-11-01,59.0,24504.0,1.31790382404123,103.847428354915,38 SHREWSBURY ROAD IKIGAI SINGAPORE 307818,3.879900072370961,34.0,2,2,2,14,13,7,1.0,0.0,0,0
THE GLYNDEBOURNE,5180000.0,2669.47,1940.0,2022-11-01,248.0,20887.0,1.32222533352038,103.823597825035,38 TREVOSE CRESCENT THE GLYNDEBOURNE SINGAPORE 297722,5.30213333703159,34.0,4,0,0,14,6,4,1.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,1468000.0,462.85,3172.0,2022-11-01,43.0,34140.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,2150000.0,667.37,3222.0,2022-11-01,62.0,34677.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,5.0,0.0,0,0
THE ARCADIA,4900000.0,3821.22,1282.0,2022-11-01,355.0,13803.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,34.0,1,0,0,9,6,5,1.0,1.0,1,0
EVELYN MANSIONS,1770000.0,839.59,2108.0,2022-11-01,78.0,22692.0,1.31649465009912,103.839103883927,20 EVELYN ROAD EVELYN MANSIONS SINGAPORE 309309,3.933183708587904,34.0,3,1,2,14,12,7,2.0,1.0,0,0
368 THOMSON,1180000.0,688.9,1713.0,2022-11-01,64.0,18438.0,1.3270913316471,103.841978573745,368 THOMSON ROAD 368 THOMSON SINGAPORE 298127,4.977697388092409,34.0,3,0,3,12,16,4,3.0,1.0,1,0
ZEDGE,1605000.0,914.94,1754.0,2022-11-01,85.0,18882.0,1.32242172407521,103.848172032797,2 AKYAB ROAD ZEDGE SINGAPORE 309973,4.370398222376426,34.0,1,3,4,12,14,7,1.0,1.0,0,0
MEDGE,800000.0,462.85,1728.0,2022-11-01,43.0,18605.0,1.32337432256355,103.850380826925,2 MINBU ROAD MEDGE SINGAPORE 308186,4.464916441227247,34.0,1,3,4,12,18,4,2.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1448000.0,462.85,3128.0,2022-11-01,43.0,33674.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,3.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,1469000.0,462.85,3174.0,2022-11-01,43.0,34163.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,5.0,0.0,0,0
TRILIGHT,2700000.0,1162.51,2323.0,2022-11-01,108.0,25000.0,1.31447883237245,103.839899712589,7 NEWTON ROAD TRILIGHT SINGAPORE 307945,3.693489005647367,34.0,3,1,2,14,10,5,6.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,1995000.0,667.37,2989.0,2022-11-01,62.0,32177.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,3.0,0.0,0,0
HILLCREST ARCADIA,780000.0,785.77,993.0,2022-11-01,73.0,10685.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,34.0,1,0,0,9,6,5,1.0,1.0,1,0
NOVENA COURT,1233000.0,861.12,1432.0,2022-11-01,80.0,15413.0,1.32292732467511,103.842114483993,2E JALAN NOVENA BARAT NOVENA COURT SINGAPORE 308603,4.524348727321245,34.0,1,0,4,13,13,4,1.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1461000.0,462.85,3157.0,2022-11-01,43.0,33977.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
PAVILION 11,4360000.0,4219.49,1033.0,2022-11-01,392.0,11122.0,1.32458602112842,103.848173371262,23 AKYAB ROAD PAVILION 11 SINGAPORE 309978,4.609115779437775,34.0,2,3,5,12,18,5,7.0,1.0,1,0
PEAK RESIDENCE,3473795.0,1388.56,2502.0,2022-11-01,129.0,26929.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,34.0,2,0,4,12,14,5,1.0,0.0,1,0
PULLMAN RESIDENCES NEWTON,1454310.0,462.85,3142.0,2022-11-01,43.0,33821.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,4.0,0.0,0,0
BUCKLEY 18,2060000.0,1054.87,1953.0,2022-11-01,98.0,21020.0,1.31829562143795,103.841063256174,18 BUCKLEY ROAD BUCKLEY 18 SINGAPORE 309776,4.056458908595856,34.0,3,1,3,14,13,8,1.0,1.0,0,0
10 EVELYN,2260000.0,796.54,2837.0,2022-11-01,74.0,30541.0,1.31615491830399,103.840533848314,10 EVELYN ROAD 10 EVELYN SINGAPORE 309312,3.846689837882823,34.0,3,1,2,14,13,8,1.0,0.0,0,0
10 SHELFORD,1160000.0,839.59,1382.0,2022-11-01,78.0,14872.0,1.32580825364563,103.812516919467,10 SHELFORD ROAD 10 SHELFORD SINGAPORE 288353,6.383468750218335,34.0,3,1,0,13,7,8,1.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,2078000.0,667.37,3114.0,2022-11-01,62.0,33516.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,5.0,0.0,0,0
BUCKLEY 18,4135000.0,2346.55,1762.0,2022-11-01,218.0,18968.0,1.31829562143795,103.841063256174,18 BUCKLEY ROAD BUCKLEY 18 SINGAPORE 309776,4.056458908595856,34.0,3,1,3,14,13,8,1.0,1.0,0,0
HILLCREST ARCADIA,3200000.0,2486.48,1287.0,2022-11-01,231.0,13853.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,34.0,1,0,0,9,6,5,3.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,2124540.0,667.37,3183.0,2022-11-01,62.0,34267.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,5.0,0.0,0,0
AMARYLLIS VILLE,2500000.0,1237.86,2020.0,2022-11-01,115.0,21739.0,1.31478233515073,103.841958399488,22 NEWTON ROAD AMARYLLIS VILLE SINGAPORE 307990,3.655547978307824,34.0,3,2,2,14,13,6,2.0,1.0,1,0
SOLEIL @ SINARAN,1040888.0,505.91,2057.0,2022-11-01,47.0,22147.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,34.0,1,1,4,14,14,7,2.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,2130000.0,667.37,3192.0,2022-11-01,62.0,34355.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,34.0,3,1,2,14,10,6,5.0,0.0,0,0
10 SHELFORD,838000.0,452.09,1854.0,2022-11-01,42.0,19952.0,1.32580825364563,103.812516919467,10 SHELFORD ROAD 10 SHELFORD SINGAPORE 288353,6.383468750218335,34.0,3,1,0,13,7,8,1.0,1.0,0,0
GILSTEAD 38,1450000.0,979.52,1480.0,2022-11-01,91.0,15934.0,1.31814186950603,103.839151085711,38 GILSTEAD ROAD GILSTEAD 38 SINGAPORE 309082,4.103462631434991,34.0,3,1,3,14,12,7,1.0,1.0,0,0
35 GILSTEAD,1768000.0,678.13,2607.0,2022-10-01,63.0,28063.0,1.31711023904743,103.837956844749,35 GILSTEAD ROAD 35 GILSTEAD SINGAPORE 309079,4.041420945749914,36.0,3,1,2,14,12,6,1.0,0.0,0,0
DERBYSHIRE HEIGHTS,2200000.0,1388.56,1584.0,2022-10-01,129.0,17054.0,1.31612341185444,103.845518779011,3 DERBYSHIRE ROAD DERBYSHIRE HEIGHTS SINGAPORE 309459,3.7130675479522552,36.0,3,2,2,14,13,7,1.0,1.0,0,0
PEAK RESIDENCE,2230400.0,828.83,2691.0,2022-10-01,77.0,28966.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,36.0,2,0,4,12,14,5,1.0,0.0,1,0
AMARYLLIS VILLE,2348000.0,1237.86,1897.0,2022-10-01,115.0,20417.0,1.31478233515073,103.841958399488,22 NEWTON ROAD AMARYLLIS VILLE SINGAPORE 307990,3.655547978307824,36.0,3,2,2,14,13,6,6.0,1.0,1,0
LUCIDA,1020000.0,624.31,1634.0,2022-10-01,58.0,17586.0,1.31464830253379,103.844819093226,2 SUFFOLK ROAD LUCIDA SINGAPORE 307780,3.566471950535546,36.0,4,2,2,14,11,6,5.0,1.0,0,0
MULBERRY TREE,780000.0,441.32,1767.0,2022-10-01,41.0,19024.0,1.31818439913906,103.846394220029,167 MOULMEIN ROAD MULBERRY TREE SINGAPORE 308092,3.9241311123236895,36.0,1,1,4,14,13,7,1.0,1.0,0,0
THE ANSLEY,1143333.0,731.95,1562.0,2022-10-01,68.0,16814.0,1.32327434333138,103.848835015461,33 MANDALAY ROAD THE ANSLEY SINGAPORE 308214,4.459842710119622,36.0,1,3,5,12,15,6,1.0,1.0,1,0
ENCHANTÉ,2650000.0,1001.05,2647.0,2022-10-01,93.0,28495.0,1.31585875980621,103.84033274534,3 EVELYN ROAD ENCHANTÉ (U/C) SINGAPORE 309727,3.822384309299648,36.0,3,1,2,14,12,7,1.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,1458000.0,462.85,3150.0,2022-10-01,43.0,33907.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,4.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,1478000.0,462.85,3193.0,2022-10-01,43.0,34372.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,4.0,0.0,0,0
DUNEARN 386,1688000.0,645.84,2614.0,2022-10-01,60.0,28133.0,1.32443998997673,103.81183629155,386 DUNEARN ROAD DUNEARN 386 SINGAPORE 289599,6.3240665481399505,36.0,4,1,0,13,7,8,1.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,2202000.0,667.37,3300.0,2022-10-01,62.0,35516.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,6.0,0.0,0,0
ENCHANTÉ,2705600.0,1001.05,2703.0,2022-10-01,93.0,29092.0,1.31585875980621,103.84033274534,3 EVELYN ROAD ENCHANTÉ (U/C) SINGAPORE 309727,3.822384309299648,36.0,3,1,2,14,12,7,2.0,0.0,0,0
IKIGAI,2480000.0,1087.16,2281.0,2022-10-01,101.0,24554.0,1.31790382404123,103.847428354915,38 SHREWSBURY ROAD IKIGAI SINGAPORE 307818,3.879900072370961,36.0,2,2,2,14,13,7,1.0,0.0,0,0
MULBERRY TREE,1188000.0,667.37,1780.0,2022-10-01,62.0,19161.0,1.31818439913906,103.846394220029,167 MOULMEIN ROAD MULBERRY TREE SINGAPORE 308092,3.9241311123236895,36.0,1,1,4,14,13,7,1.0,1.0,0,0
M21,2980000.0,1754.53,1698.0,2022-10-01,163.0,18282.0,1.32252212187302,103.848891107309,21 MANDALAY ROAD M21 SINGAPORE 308208,4.376450490663607,36.0,1,3,4,12,14,6,2.0,1.0,0,0
APLETON VIEW,2450000.0,1227.1,1997.0,2022-10-01,114.0,21491.0,1.31906972390327,103.846101471001,71 SINARAN DRIVE APLETON VIEW SINGAPORE 308323,4.025490053197462,36.0,1,1,4,14,12,7,2.0,1.0,0,0
RESIDENCES @ EVELYN,2380000.0,1033.34,2303.0,2022-10-01,96.0,24792.0,1.31548497427322,103.839467418834,17 EVELYN ROAD RESIDENCES @ EVELYN SINGAPORE 309306,3.814435565431148,36.0,3,1,2,14,12,6,6.0,1.0,1,0
THE AXIS,1660000.0,1140.98,1455.0,2022-10-01,106.0,15660.0,1.32462194319897,103.849957588255,47 MANDALAY ROAD THE AXIS SINGAPORE 308227,4.6038020641452535,36.0,2,3,4,12,19,4,2.0,1.0,0,0
6 DERBYSHIRE,2275000.0,1011.82,2248.0,2022-10-01,94.0,24202.0,1.31568172551155,103.845880417376,6 DERBYSHIRE ROAD 6 DERBYSHIRE SINGAPORE 309462,3.6584167943606625,36.0,3,2,2,14,13,6,4.0,1.0,1,0
M21,2550000.0,1345.5,1895.0,2022-10-01,125.0,20400.0,1.32252212187302,103.848891107309,21 MANDALAY ROAD M21 SINGAPORE 308208,4.376450490663607,36.0,1,3,4,12,14,6,3.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1439000.0,462.85,3109.0,2022-10-01,43.0,33465.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,3.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,3395700.0,1162.51,2921.0,2022-10-01,108.0,31442.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,3.0,0.0,0,0
ENG AUN MANSION,1388000.0,1001.05,1387.0,2022-10-01,93.0,14925.0,1.32375032517822,103.842119363653,322 THOMSON ROAD ENG AUN MANSION SINGAPORE 307665,4.613078068976608,36.0,2,0,4,13,13,5,1.0,1.0,0,0
STRATA,1900000.0,1065.64,1783.0,2022-10-01,99.0,19192.0,1.31740976334811,103.844913840423,1 ESSEX ROAD STRATA SINGAPORE 309329,3.864673219206803,36.0,3,2,3,14,14,7,3.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,3780000.0,1280.92,2951.0,2022-10-01,119.0,31765.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,3.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,2107000.0,667.37,3157.0,2022-10-01,62.0,33984.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,5.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,3993600.0,1377.79,2899.0,2022-10-01,128.0,31200.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,3.0,0.0,0,0
PULLMAN RESIDENCES NEWTON,2019000.0,667.37,3025.0,2022-10-01,62.0,32565.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,4.0,0.0,0,0
PEAK RESIDENCE,2092400.0,807.3,2592.0,2022-10-01,75.0,27899.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,36.0,2,0,4,12,14,5,1.0,0.0,1,0
6 DERBYSHIRE,880000.0,473.62,1858.0,2022-10-01,44.0,20000.0,1.31568172551155,103.845880417376,6 DERBYSHIRE ROAD 6 DERBYSHIRE SINGAPORE 309462,3.6584167943606625,36.0,3,2,2,14,13,6,1.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,2028000.0,667.37,3039.0,2022-10-01,62.0,32710.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,36.0,3,1,2,14,10,6,4.0,0.0,0,0
ORCHID APARTMENTS,2300000.0,1399.32,1644.0,2022-10-01,130.0,17692.0,1.33377941780318,103.798570834569,42 ENG NEO AVENUE ORCHID APARTMENTS SINGAPORE 289533,8.097727085030213,36.0,1,0,0,5,6,3,1.0,1.0,0,0
M21,4350000.0,3207.67,1356.0,2022-10-01,298.0,14597.0,1.32252212187302,103.848891107309,21 MANDALAY ROAD M21 SINGAPORE 308208,4.376450490663607,36.0,1,3,4,12,14,6,4.0,1.0,0,0
PEAK RESIDENCE,2283831.0,828.83,2755.0,2022-10-01,77.0,29660.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,36.0,2,0,4,12,14,5,1.0,0.0,1,0
ADRIA,2450000.0,1280.92,1913.0,2022-10-01,119.0,20588.0,1.3164463549549,103.846258551824,12 DERBYSHIRE ROAD ADRIA SINGAPORE 309466,3.735780917193752,36.0,3,2,2,14,13,7,4.0,1.0,0,0
FYVE DERBYSHIRE,1515520.0,592.02,2560.0,2022-10-01,55.0,27555.0,1.3162773675544,103.845724040655,5 DERBYSHIRE ROAD FYVE DERBYSHIRE SINGAPORE 309461,3.7261930135692727,36.0,3,2,2,14,13,7,4.0,0.0,0,0
FYVE DERBYSHIRE,1444480.0,592.02,2440.0,2022-10-01,55.0,26263.0,1.3162773675544,103.845724040655,5 DERBYSHIRE ROAD FYVE DERBYSHIRE SINGAPORE 309461,3.7261930135692727,36.0,3,2,2,14,13,7,2.0,0.0,0,0
FYVE DERBYSHIRE,1444480.0,592.02,2440.0,2022-10-01,55.0,26263.0,1.3162773675544,103.845724040655,5 DERBYSHIRE ROAD FYVE DERBYSHIRE SINGAPORE 309461,3.7261930135692727,36.0,3,2,2,14,13,7,3.0,0.0,0,0
FYVE DERBYSHIRE,1420800.0,592.02,2400.0,2022-10-01,55.0,25833.0,1.3162773675544,103.845724040655,5 DERBYSHIRE ROAD FYVE DERBYSHIRE SINGAPORE 309461,3.7261930135692727,36.0,3,2,2,14,13,7,3.0,0.0,0,0
